UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
BURGLARY-RESIDENCE,162742011,09/30/2016,415 ARMOUR DR NE,212,,F,33.81267,-84.37412,
LARCENY-NON VEHICLE,162742451,09/30/2016,240 COURTLAND ST NE,509,Downtown,M,33.76113,-84.38428,
LARCENY-NON VEHICLE,162741439,09/30/2016,357 EDGEWOOD AVE SE,604,Sweet Auburn,M,33.75417,-84.37595,
LARCENY-NON VEHICLE,162742468,09/30/2016,1104 MORELAND AVE SE,607,East Atlanta,W,33.7246,-84.34932,
LARCENY-NON VEHICLE,162742800,09/30/2016,1720 MARIETTA BLVD NW,203,Hills Park,D,33.80169,-84.43644,
LARCENY-NON VEHICLE,162742820,09/30/2016,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,162743035,09/30/2016,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-NON VEHICLE,162741942,09/30/2016,2900 PEACHTREE RD NW @CALL BOX 1,206,Peachtree Heights West,B,33.83399,-84.3841,
LARCENY-NON VEHICLE,162741578,09/30/2016,3906 ROSWELL RD NE ,209,East Chastain Park,B,33.86179,-84.38127,
LARCENY-NON VEHICLE,162741674,09/30/2016,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,162741882,09/30/2016,374 CLEVELAND AVE SW,311,Hammond Park,X,33.68076,-84.40126,
LARCENY-FROM VEHICLE,162743371,09/30/2016,123 MARIETTA ST NW,508,Downtown,M,33.75767,-84.39266,
LARCENY-FROM VEHICLE,162742933,09/30/2016,1069 WASHITA AVE NE,602,Inman Park,N,33.76341,-84.35289,
LARCENY-FROM VEHICLE,162742971,09/30/2016,197 MILLS ST NW,504,Downtown,M,33.76541,-84.39378,
LARCENY-FROM VEHICLE,162743021,09/30/2016,2637 PEACHTREE RD NE,206,Peachtree Heights East,B,33.82661,-84.38669,
LARCENY-FROM VEHICLE,162743087,09/30/2016,2325 MARIETTA BLVD NW,201,,C,33.82065,-84.45274,
LARCENY-FROM VEHICLE,162743196,09/30/2016,563 PRYOR ST SW,303,Mechanicsville,V,33.73921,-84.39467,
LARCENY-FROM VEHICLE,162742649,09/30/2016,1011 MONROE DR NE,601,Virginia Highland,F,33.78231,-84.36851,
LARCENY-FROM VEHICLE,162743304,09/30/2016,450 CAPITOL AVE SE @CARTER HALL,304,Summerhill,V,33.74229,-84.38686,
LARCENY-FROM VEHICLE,162742449,09/30/2016,840 3RD ST NW,504,Marietta Street Artery,E,33.77876,-84.409,
LARCENY-FROM VEHICLE,162743410,09/30/2016,716 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73549,-84.41748,
LARCENY-FROM VEHICLE,162743417,09/30/2016,1980 ARROW ST SW,306,Sylvan Hills,X,33.69948,-84.42492,
LARCENY-FROM VEHICLE,162743240,09/30/2016,1082 HOBSON ST SW,302,Pittsburgh,V,33.72537,-84.40513,
LARCENY-FROM VEHICLE,162741340,09/30/2016,4610 ORKNEY LN SW,412,,Q,33.7107,-84.53881,
LARCENY-FROM VEHICLE,162740047,09/30/2016,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.77671,-84.40791,
LARCENY-FROM VEHICLE,162740189,09/30/2016,98 FORSYTH ST NW,508,Downtown,M,33.75741,-84.38886,
LARCENY-FROM VEHICLE,162740239,09/30/2016,768 MARIETTA ST NW,504,Marietta Street Artery,E,33.77331,-84.40403,
LARCENY-FROM VEHICLE,162740489,09/30/2016,3177 PEACHTREE RD NE,206,Buckhead Village,B,33.841,-84.37551,
LARCENY-FROM VEHICLE,162740784,09/30/2016,3131 GOLD DR SW,409,Southwest,R,33.71341,-84.49533,
LARCENY-FROM VEHICLE,162740815,09/30/2016,1620 LANGSTON AVE SW,306,Sylvan Hills,X,33.71077,-84.42288,
LARCENY-FROM VEHICLE,162741019,09/30/2016,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403,
LARCENY-FROM VEHICLE,162742867,09/30/2016,3780 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65754,-84.51178,
LARCENY-FROM VEHICLE,162741261,09/30/2016,2991 N FULTON DR NE,206,Garden Hills,B,33.8365,-84.37766,
LARCENY-FROM VEHICLE,162741606,09/30/2016,207 PEACHTREE CENTER AVE NE,508,Downtown,M,33.7602,-84.38554,
LARCENY-FROM VEHICLE,162741661,09/30/2016,229 PEACHTREE ST NE,509,Downtown,M,33.7604,-84.38746,
LARCENY-FROM VEHICLE,162741859,09/30/2016,1874 PEACHTREE RD NW,207,Ardmore,E,33.80624,-84.3944,
LARCENY-FROM VEHICLE,162741915,09/30/2016,180 CENTENNIAL OLYMPIC P DR NW @CENTENNIAL OLYMPIC P,508,Downtown,M,33.75959,-84.39242,
LARCENY-FROM VEHICLE,162741988,09/30/2016,1177 LEE ST SW,402,Oakland City,S,33.72305,-84.42258,
LARCENY-FROM VEHICLE,162742033,09/30/2016,563 MEMORIAL DRIVE SE,605,Grant Park,W,33.74662,-84.36907,
LARCENY-FROM VEHICLE,162742199,09/30/2016,1086 PIEDMONT AVE NE,502,Midtown,E,33.78331,-84.37958,
LARCENY-FROM VEHICLE,162742231,09/30/2016,360 PHARR RD NE,206,Buckhead Village,B,33.83752,-84.37574,
LARCENY-FROM VEHICLE,162741105,09/30/2016,1677 DONALD LEE HOLLOWELL PKWY NW,110,Grove Park,J,33.77327,-84.44224,
LARCENY-FROM VEHICLE,162733349,09/30/2016,3247 ROSWELL RD NE,208,Buckhead Forest,B,33.84376,-84.37894,
LARCENY-FROM VEHICLE,162740383,09/30/2016,942 PEACHTREE ST NE,503,Midtown,E,33.78043,-84.38456,
LARCENY-FROM VEHICLE,162741249,09/30/2016,291 HAMILTON E HOLMES DR NW @UNION BAPTIST,108,Center Hill,J,33.763,-84.46921,
LARCENY-NON VEHICLE,162742682,09/30/2016,300 W WIEUCA RD NE,209,North Buckhead,B,33.87551,-84.3774,
LARCENY-NON VEHICLE,162742883,09/30/2016,3338 PEACHTREE RD NE,208,North Buckhead,B,33.84635,-84.3684,
LARCENY-NON VEHICLE,162742044,09/30/2016,275 E LAKE BLVD SE,611,The Villages at East Lake,O,33.74533,-84.31429,
LARCENY-NON VEHICLE,162741992,09/30/2016,1715 HOWELL MILL RD NW ,204,Berkeley Park,D,33.80089,-84.4157,
LARCENY-NON VEHICLE,162741267,09/30/2016,95 VERANDA CIR SE,604,Sweet Auburn,M,33.75243,-84.37792,
LARCENY-NON VEHICLE,162571571,09/30/2016,1100 IRA ST,302,Pittsburgh,V,33.72487,-84.3998,
LARCENY-NON VEHICLE,162741153,09/30/2016,829 HOLLYWOOD RD NW,110,Grove Park,J,33.77772,-84.45133,
LARCENY-NON VEHICLE,162741403,09/30/2016,914 COLLIER RD NW,205,Wildwood (NPU-C),C,33.80978,-84.41695,
AUTO THEFT,162742666,09/30/2016,343 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.74569,-84.41786,
AUTO THEFT,162740597,09/30/2016,289 W LAKE DR NW,105,West Lake,J,33.76223,-84.43932,
AUTO THEFT,162742480,09/30/2016,62 HARWELL RD NW,111,,I,33.7538,-84.493,
AUTO THEFT,162741134,09/30/2016,3065 HEADLAND DR SW,411,Greenbriar,R,33.68999,-84.48861,
AUTO THEFT,162741273,09/30/2016,1881 FLAT SHOALS RD SE,612,East Atlanta,W,33.72793,-84.32634,
AUTO THEFT,162732286,09/29/2016,1195 ATLANTIC DR NW,501,Home Park,E,33.78745,-84.39744,
AUTO THEFT,162730767,09/29/2016,144 MILLS ST NW,504,Downtown,M,33.76521,-84.39228,
AUTO THEFT,162730920,09/29/2016,2508 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68603,-84.39152,
AUTO THEFT,162731854,09/29/2016,610 SPRING ST NW,509,Downtown,M,33.77101,-84.38895,
AUTO THEFT,162731859,09/29/2016,343 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.74569,-84.41786,
AUTO THEFT,162732712,09/29/2016,2599 RIDGEWOOD TER NW,201,Ridgewood Heights,C,33.82556,-84.44937,
AUTO THEFT,162732087,09/29/2016,990 WESTVIEW DR SW,104,Ashview Heights,T,33.74693,-84.42038,
AUTO THEFT,162733250,09/29/2016,1233 CAMPBELLTON PL SW,403,Oakland City,S,33.71763,-84.42833,
AUTO THEFT,162732939,09/29/2016,1176 CHATTAHOOCHEE AVE NW,203,Blandtown,D,33.80058,-84.42561,
AUTO THEFT,162733149,09/29/2016,1937 PIEDMONT CIR NE   ,212,Piedmont Heights,F,33.81039,-84.36748,
AUTO THEFT,162730975,09/29/2016,37 PARK CIR NE,211,Peachtree Park,B,33.84316,-84.36767,
AUTO THEFT,162731430,09/29/2016,780 NEHEMIAH LN SW,407,Mays,H,33.74174,-84.50642,
AUTO THEFT,162730949,09/29/2016,2672 FAIRLANE DR SE,310,Rosedale Heights,Z,33.68181,-84.3801,
AUTO THEFT,162730825,09/29/2016,1517 S GORDON ST SW,404,Westview,T,33.73983,-84.4373,
LARCENY-NON VEHICLE,162730474,09/29/2016,590 CASCADE AVE SW ,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,162731181,09/29/2016,335 MCCOY RD SE,313,Blair Villa/Poole Creek,Z,33.65568,-84.37922,
LARCENY-NON VEHICLE,162731505,09/29/2016,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,162731844,09/29/2016,61 NORTH AVE NW @VARSITY DRIVE INN,505,Midtown,E,33.77133,-84.38942,
LARCENY-NON VEHICLE,162731581,09/29/2016,2295 BENJAMIN E MAYS DR SW,406,Cascade Avenue/Road,S,33.7226,-84.46394,
LARCENY-NON VEHICLE,162731534,09/29/2016,754 PEACHTREE ST NE,505,Midtown,E,33.77541,-84.38471,
LARCENY-NON VEHICLE,162731416,09/29/2016,131 PONCE DE LEON AVE NE,505,Midtown,E,33.77234,-84.38307,
LARCENY-NON VEHICLE,162733330,09/29/2016,255 COURTLAND ST NE,509,Downtown,M,33.76139,-84.38406,
LARCENY-NON VEHICLE,162733045,09/29/2016,2591 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82494,-84.36684,
LARCENY-NON VEHICLE,162731038,09/29/2016,3300 PEACHTREE RD NE,208,North Buckhead,B,33.84514,-84.37031,
LARCENY-NON VEHICLE,162732756,09/29/2016,380 MARTIN ST SE,605,Capitol Gateway,V,33.74445,-84.38372,
LARCENY-NON VEHICLE,162733066,09/29/2016,975 W PEACHTREE ST NE,503,Midtown,E,33.78127,-84.38762,
LARCENY-NON VEHICLE,162733035,09/29/2016,100 6TH ST NE,505,Midtown,E,33.77756,-84.38417,
LARCENY-NON VEHICLE,162731310,09/29/2016,675 PONCE DE LEON AVE NE ,603,Old Fourth Ward,M,33.77296,-84.36504,
LARCENY-FROM VEHICLE,162723247,09/29/2016,921 WESTMORELAND CIR NW,110,West Highlands,G,33.78956,-84.44919,
LARCENY-FROM VEHICLE,162732706,09/29/2016,661 SPRING ST NW,505,Midtown,E,33.77272,-84.38843,
LARCENY-FROM VEHICLE,162732431,09/29/2016,8 MANGUM ST SW,507,Castleberry Hill,M,33.75383,-84.39955,
LARCENY-FROM VEHICLE,162731149,09/29/2016,1805 JONESBORO RD SE,307,Lakewood Heights,Y,33.70471,-84.37885,
LARCENY-FROM VEHICLE,162731082,09/29/2016,1326 GRAYMONT DR SW,403,Venetian Hills,S,33.71842,-84.43626,
LARCENY-FROM VEHICLE,162730972,09/29/2016,1425 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79426,-84.42693,
LARCENY-FROM VEHICLE,162731900,09/29/2016,895 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7398,-84.41751,
LARCENY-FROM VEHICLE,162731247,09/29/2016,2560 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77422,-84.4698,
LARCENY-FROM VEHICLE,162733375,09/29/2016,3191 PACES FERRY PL NW,206,South Tuxedo Park,B,33.84138,-84.38163,
LARCENY-FROM VEHICLE,162732068,09/29/2016,3181 DONALD LEE HOLLOWELL PKWY NW @PETRO TRUCK STOP,113,Brookview Heights,G,33.78652,-84.49013,
LARCENY-FROM VEHICLE,162730021,09/29/2016,FITZGERALD ST SE / CHAMBERLAIN ST SE,604,Sweet Auburn,M,33.75377,-84.37317,
LARCENY-FROM VEHICLE,162733128,09/29/2016,685 11TH ST NW,501,Home Park,E,33.78332,-84.40974,
LARCENY-FROM VEHICLE,162733162,09/29/2016,700 BECKWITH ST SW ,101,Atlanta University Center,T,33.75212,-84.41131,
LARCENY-FROM VEHICLE,162733198,09/29/2016,838 JETT ST NW,103,English Avenue,L,33.76722,-84.41486,
LARCENY-FROM VEHICLE,162733214,09/29/2016,501 EDGEWOOD AVE NE ,604,Old Fourth Ward,M,33.75394,-84.371,
LARCENY-FROM VEHICLE,162733217,09/29/2016,907 HANK AARON DR SE,304,Peoplestown,V,33.7304,-84.38795,
LARCENY-FROM VEHICLE,162733239,09/29/2016,2020 BOLTON RD NW,203,Riverside,D,33.81125,-84.47594,
LARCENY-FROM VEHICLE,162733240,09/29/2016,292 MORELAND AVE NE ,602,Inman Park,N,33.76227,-84.34972,
LARCENY-FROM VEHICLE,162731771,09/29/2016,850 MURPHY AVE SW,301,Adair Park,V,33.73857,-84.41225,
LARCENY-FROM VEHICLE,162732340,09/29/2016,480 CLEVELAND AVE SE @BROWNSMILL GOLF COU,310,Browns Mill Park,Z,33.68167,-84.37007,
LARCENY-FROM VEHICLE,162730959,09/29/2016,200 PERMALUME PL NW,204,Underwood Hills,D,33.80266,-84.42924,
LARCENY-FROM VEHICLE,162731158,09/29/2016,872 HOBSON ST SW,302,Pittsburgh,V,33.7313,-84.40582,
LARCENY-FROM VEHICLE,162731186,09/29/2016,247 POLAR ROCK RD SW,310,Polar Rock,Z,33.69599,-84.39726,
LARCENY-FROM VEHICLE,162731462,09/29/2016,863 EMBASSY CT NE,210,Pine Hills,B,33.83527,-84.35863,
LARCENY-FROM VEHICLE,162731464,09/29/2016,1160 MOORES MILL RD NW,201,Brandon,C,33.83133,-84.42498,
LARCENY-FROM VEHICLE,162731634,09/29/2016,895 OAK ST SW ,401,West End,T,33.74066,-84.41651,
LARCENY-FROM VEHICLE,162731751,09/29/2016,212 MARTIN L KING JR DR SW,512,Downtown,M,33.75337,-84.39469,
LARCENY-FROM VEHICLE,162730716,09/29/2016,1093 WEST AVE SW,302,Pittsburgh,V,33.72493,-84.39633,
LARCENY-FROM VEHICLE,162730941,09/29/2016,1342 MILLER REED AVE SE,305,Chosewood Park,Y,33.71763,-84.37492,
LARCENY-FROM VEHICLE,162733365,09/29/2016,562 GRESHAM AVE SE,612,East Atlanta,W,33.73921,-84.34571,
LARCENY-NON VEHICLE,162732570,09/29/2016,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,162731839,09/29/2016,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-NON VEHICLE,162731214,09/29/2016,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-NON VEHICLE,162731023,09/29/2016,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-NON VEHICLE,162731700,09/29/2016,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,162730335,09/29/2016,400 EDGEWOOD AVE NE,604,Sweet Auburn,M,33.75464,-84.37465,
LARCENY-NON VEHICLE,162731343,09/29/2016,3157 PEACHTREE RD NE,206,Buckhead Village,B,33.84012,-84.37669,
LARCENY-NON VEHICLE,162730030,09/29/2016,400 EDGEWOOD AVE NE,604,Sweet Auburn,M,33.75464,-84.37465,
LARCENY-NON VEHICLE,162721754,09/29/2016,835 MARTIN LUTHER KING JR,103,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,162732131,09/29/2016,1105 EUCLID AVE NE,602,Inman Park,N,33.76403,-84.35081,
BURGLARY-RESIDENCE,162730043,09/29/2016,1152 PORTLAND AVE SE,607,Ormewood Park,W,33.73965,-84.34997,
BURGLARY-NONRES,162722360,09/29/2016,1185 COLLIER RD NW ,204,,C,33.81265,-84.42465,
BURGLARY-RESIDENCE,162732243,09/29/2016,865 HOLLYWOOD RD NW,110,Grove Park,J,33.77865,-84.4535,
BURGLARY-RESIDENCE,162731024,09/29/2016,470 PLAINVILLE DR SW,407,Wildwood (NPU-H),H,33.741,-84.51666,
BURGLARY-RESIDENCE,162731786,09/29/2016,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346,
BURGLARY-RESIDENCE,162731712,09/29/2016,1631 STANTON RD SW,408,,R,33.71076,-84.4438,
BURGLARY-RESIDENCE,162731290,09/29/2016,1678 BEECHER ST SW,404,Cascade Avenue/Road,S,33.73345,-84.44271,
BURGLARY-RESIDENCE,162731263,09/29/2016,950 KATHERWOOD DR SW,306,Sylvan Hills,X,33.71082,-84.41931,
BURGLARY-RESIDENCE,162731780,09/29/2016,4026 BLANTON AVE SW,413,Fairburn,P,33.69053,-84.5201,
BURGLARY-RESIDENCE,162731650,09/29/2016,1759 CAHOON ST SW,306,Sylvan Hills,X,33.70799,-84.41137,
BURGLARY-RESIDENCE,162731415,09/29/2016,969 AUSTIN AVE NE,602,Inman Park,N,33.76197,-84.35599,
BURGLARY-RESIDENCE,162732705,09/29/2016,1505 CHATTAHOOCHEE AVE NW,204,Bolton,D,33.80906,-84.43651,
AGG ASSAULT,162730934,09/29/2016,3039 FORREST PARK RD SE,313,South River Gardens,Z,33.67128,-84.35702,
ROBBERY-RESIDENCE,162732414,09/29/2016,1660 PEACHTREE ST NW,502,Midtown,E,33.79874,-84.39164,
AGG ASSAULT,162731647,09/29/2016,998 MAYSON TURNER RD NW,105,Washington Park,K,33.76029,-84.41935,
AGG ASSAULT,162733110,09/29/2016,1960 ALISON CT SW,410,Campbellton Road,R,33.70061,-84.45299,
ROBBERY-PEDESTRIAN,162732253,09/29/2016,379 ANDREW J HAIRSTON PL NW,103,English Avenue,L,33.76505,-84.41359,
ROBBERY-PEDESTRIAN,162730639,09/29/2016,477 PEACHTREE ST NE,509,Downtown,M,33.76764,-84.38524,
ROBBERY-PEDESTRIAN,162730174,09/29/2016,300 CITYLINE AVE NE,603,Old Fourth Ward,M,33.77008,-84.37787,
ROBBERY-PEDESTRIAN,162733267,09/29/2016,1558 BOULEVARD LORRAINE SW,409,Adams Park,R,33.71324,-84.45952,
ROBBERY-COMMERCIAL,162732546,09/29/2016,2889 MEMORIAL DR SE,611,East Lake,O,33.74678,-84.29238,
ROBBERY-PEDESTRIAN,162732786,09/29/2016,2798 PEEK RD NW,112,Collier Heights,I,33.77743,-84.47815,
ROBBERY-PEDESTRIAN,162731935,09/29/2016,870 ALLENE AVE SW,301,Adair Park,V,33.73118,-84.4137,
ROBBERY-PEDESTRIAN,162721568,09/28/2016,69 JESSE HILL JR DR SE,510,Downtown,M,33.75294,-84.38195,
ROBBERY-PEDESTRIAN,162720008,09/28/2016,208 SILVER SPRINGS CIR SW,405,Florida Heights,I,33.7502,-84.46495,
ROBBERY-PEDESTRIAN,162721951,09/28/2016,540 HUMPHRIES ST SW,303,Mechanicsville,V,33.7399,-84.40488,
ROBBERY-RESIDENCE,162721123,09/28/2016,2039 BENT CREEK WAY SW,410,Campbellton Road,R,33.70102,-84.46612,
AGG ASSAULT,162722667,09/28/2016,1050 NW MAYSON TURNER RD NW,105,Washington Park,K,33.76161,-84.42114,
AGG ASSAULT,162713133,09/28/2016,1897 BROWNS MILL RD SE,307,Lakewood Heights,Y,33.70275,-84.37638,
AGG ASSAULT,162720073,09/28/2016,549 GRANT ST SW,306,Sylvan Hills,X,33.70296,-84.40653,
BURGLARY-RESIDENCE,162722717,09/28/2016,501 CONNELL AVE SW,309,Perkerson,X,33.68327,-84.40662,
BURGLARY-RESIDENCE,162721032,09/28/2016,1270 W PEACHTREE ST NW @ATLANTA TOWERS,502,Midtown,E,33.78937,-84.3882,
BURGLARY-RESIDENCE,162723297,09/28/2016,754 CRESTWELL CIR SW,407,Mays,H,33.74428,-84.50392,
BURGLARY-RESIDENCE,162722107,09/28/2016,450 PIEDMONT AVE NE,509,Downtown,M,33.76657,-84.38214,
BURGLARY-RESIDENCE,162722882,09/28/2016,1273 BOULEVARD LORRAINE SW,409,Adams Park,R,33.72114,-84.45821,
BURGLARY-RESIDENCE,162723158,09/28/2016,2918 MOCKINGBIRD LN SW,406,Audobon Forest West,I,33.72761,-84.48277,
BURGLARY-NONRES,162720290,09/28/2016,1325 DONALD LEE HOLLOWELL PKWY NW,106,,J,33.7726,-84.43123,
BURGLARY-NONRES,162720464,09/28/2016,2296 CASCADE RD SW,409,Adams Park,R,33.72187,-84.46386,
BURGLARY-RESIDENCE,162722590,09/28/2016,1725 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76412,-84.44397,
BURGLARY-RESIDENCE,162720965,09/28/2016,950 KATHERWOOD DR SW,306,Sylvan Hills,X,33.71082,-84.41931,
BURGLARY-RESIDENCE,162721458,09/28/2016,2837 ALPINE RD NE,206,Garden Hills,B,33.83205,-84.36981,
LARCENY-NON VEHICLE,162722051,09/28/2016,2456 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75166,-84.46789,
LARCENY-NON VEHICLE,162721789,09/28/2016,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-NON VEHICLE,162722840,09/28/2016,1083 WESTVIEW DR SW,104,Ashview Heights,T,33.74725,-84.42314,
LARCENY-NON VEHICLE,162722140,09/28/2016,464 MORELAND AVE NE,602,Inman Park,N,33.76686,-84.34915,
LARCENY-NON VEHICLE,162722123,09/28/2016,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68199,-84.40785,
LARCENY-NON VEHICLE,162720081,09/28/2016,1720 MARIETTA BLVD NW,203,Hills Park,D,33.80169,-84.43644,
LARCENY-NON VEHICLE,162722029,09/28/2016,3393 PEACHTREE RD NE,410,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,162722886,09/28/2016,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,162722196,09/28/2016,227 COURTLAND ST NE,509,Downtown,M,33.76067,-84.38354,
LARCENY-FROM VEHICLE,162722409,09/28/2016,1127 HANK AARON DR SW,304,Peoplestown,V,33.72368,-84.38848,
LARCENY-FROM VEHICLE,162721695,09/28/2016,481 GRANT ST SE,605,Grant Park,W,33.74152,-84.37664,
LARCENY-FROM VEHICLE,162722628,09/28/2016,3833 PRINCETON LAKES CT SW;,414,Princeton Lakes,P,33.65738,-84.51309,
LARCENY-FROM VEHICLE,162722944,09/28/2016,1350 BOLTON RD NW @ENGLISH PARK,114,English Park,G,33.79204,-84.49367,
LARCENY-FROM VEHICLE,162722976,09/28/2016,862 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75462,-84.41596,
LARCENY-FROM VEHICLE,162723165,09/28/2016,1176 CHATTAHOOCHEE AVE NW,203,Blandtown,D,33.80058,-84.42561,
LARCENY-FROM VEHICLE,162723193,09/28/2016,1790 HOWELL MILL RD NW,204,Underwood Hills,D,33.80352,-84.41455,
LARCENY-FROM VEHICLE,162723253,09/28/2016,1975 CAMPBELLTON RD SW,408,Venetian Hills,S,33.70792,-84.45389,
LARCENY-FROM VEHICLE,162723307,09/28/2016,EUCLID AVE NE / WASHITA AVE NE,602,Inman Park,N,33.76311,-84.35218,
LARCENY-FROM VEHICLE,162721577,09/28/2016,215 PIEDMONT AVE NE,509,Downtown,M,33.76029,-84.38207,
LARCENY-FROM VEHICLE,162722038,09/28/2016,595 NORTH AVE NW,103,English Avenue,L,33.77013,-84.40695,
LARCENY-FROM VEHICLE,162722421,09/28/2016,1461 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71369,-84.35008,
LARCENY-FROM VEHICLE,162721701,09/28/2016,201 17TH ST NW,501,Ansley Park,E,33.79316,-84.3795,
LARCENY-FROM VEHICLE,162721768,09/28/2016,2254 BEECHER RD SW,406,Beecher Hills,I,33.72776,-84.46223,
LARCENY-FROM VEHICLE,162721772,09/28/2016,3183 PEACHTREE RD NE,206,Buckhead Village,B,33.84063,-84.37497,
LARCENY-FROM VEHICLE,162721773,09/28/2016,77 12TH ST NE,503,Midtown,E,33.78424,-84.38496,
LARCENY-FROM VEHICLE,162721810,09/28/2016,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-FROM VEHICLE,162721825,09/28/2016,2533 RIVERS RD NW,206,Peachtree Heights West,B,33.82449,-84.3901,
LARCENY-FROM VEHICLE,162720659,09/28/2016,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-FROM VEHICLE,162720071,09/28/2016,1098 WASHITA AVE NE,602,Inman Park,N,33.76336,-84.35232,
LARCENY-FROM VEHICLE,162720118,09/28/2016,221 PEACHTREE CENTER AVE NE,510,Downtown,M,33.75969,-84.38606,
