UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,172432247,08/31/2017,3054 FORREST PARK RD SE,313,South River Gardens,Z,33.67099,-84.35656,
LARCENY-FROM VEHICLE,172430631,08/31/2017,3199 IMPERIAL CIR SW;,409,Southwest,R,33.70016,-84.49529,
LARCENY-FROM VEHICLE,172430928,08/31/2017,130 KROG ST NE,602,Inman Park,N,33.75806,-84.3643,
LARCENY-FROM VEHICLE,172430171,08/31/2017,768 MARIETTA ST NW,504,Marietta Street Artery,E,33.77331,-84.40403,
LARCENY-FROM VEHICLE,172430394,08/31/2017,1106 LINDRIDGE DR NE,212,Lindridge/Martin Manor,F,33.82025,-84.35312,
LARCENY-FROM VEHICLE,172430512,08/31/2017,641 BROWNLEE RD SW,406,West Manor,I,33.73816,-84.49643,
LARCENY-FROM VEHICLE,172430565,08/31/2017,514 CAMERON ST SE,605,Grant Park,W,33.74027,-84.36539,
LARCENY-FROM VEHICLE,172430576,08/31/2017,273 ELMIRA PL NE,608,Candler Park,N,33.76176,-84.34666,
LARCENY-FROM VEHICLE,172430578,08/31/2017,1331 CASCADE FALLS DR SW;,409,Cascade Heights,I,33.71891,-84.49534,
LARCENY-FROM VEHICLE,172430821,08/31/2017,960 N HIGHLAND AVE NE,601,Virginia Highland,F,33.78082,-84.35403,
LARCENY-FROM VEHICLE,172432330,08/31/2017,107 WALTON ST NW,104,Ashview Heights,T,33.75229,-84.4204,
LARCENY-FROM VEHICLE,172431402,08/31/2017,868 YORK AVE SW,401,West End,T,33.73679,-84.41619,
LARCENY-NON VEHICLE,172432596,08/31/2017,3376 PEACHTREE RD NE,208,North Buckhead,B,33.84934,-84.3664,
LARCENY-NON VEHICLE,172431070,08/31/2017,191 PEACHTREE ST NE,510,Downtown,M,33.75893,-84.38749,
LARCENY-NON VEHICLE,172430677,08/31/2017,785 HUTCHENS RD SE,313,South River Gardens,Z,33.66781,-84.36391,
LARCENY-NON VEHICLE,172430536,08/31/2017,1865 CHESHIRE BRIDGE RD NE,213,Morningside/Lenox Park,F,33.80943,-84.36148,
LARCENY-NON VEHICLE,172430442,08/31/2017,956 PROCTOR ST NW,106,Bankhead,K,33.76481,-84.4188,
LARCENY-NON VEHICLE,172430942,08/31/2017,1302 W PEACHTREE ST NW,502,Midtown,E,33.79007,-84.3883,
LARCENY-NON VEHICLE,172430559,08/31/2017,1270 SPRING ST NW,502,Midtown,E,33.78949,-84.38994,
LARCENY-NON VEHICLE,172430492,08/31/2017,1110 W PEACHTREE ST NW,503,Midtown,E,33.78504,-84.38826,
LARCENY-NON VEHICLE,172432695,08/31/2017,1631 STANTON RD SW,408,,R,33.71071,-84.44433,
LARCENY-NON VEHICLE,172431879,08/31/2017,2844 ALSTON DR SE,611,East Lake,O,33.74528,-84.2939,
LARCENY-NON VEHICLE,172432295,08/31/2017,477 WILMER ST NE,603,Old Fourth Ward,M,33.7676,-84.36615,
LARCENY-NON VEHICLE,172430851,08/31/2017,424 5TH ST NE,506,Downtown,M,33.7664,-84.38553,
AUTO THEFT,172431987,08/31/2017,2828 DEARWOOD DR SW,311,Hammond Park,X,33.6777,-84.40424,
AUTO THEFT,172431975,08/31/2017,701 HIGHLAND AVE,604,Old Fourth Ward,M,33.76115,-84.36533,
AUTO THEFT,172432375,08/31/2017,3535 PEACHTREE RD NE,210,Lenox,B,33.85272,-84.36021,
AUTO THEFT,172431253,08/31/2017,947 GARIBALDI ST SW,302,Pittsburgh,V,33.72898,-84.39942,
AUTO THEFT,172431240,08/31/2017,1962 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80831,-84.41287,
AUTO THEFT,172430175,08/31/2017,3015 JONESBORO RD SE,312,Orchard Knob,Z,33.67229,-84.37254,
AUTO THEFT,172422071,08/30/2017,535 LEE ST SW,401,West End,T,33.74042,-84.41435,
AUTO THEFT,172422224,08/30/2017,2812 RIDGE VALLEY RD NW,201,Margaret Mitchell,A,33.83252,-84.44119,
AUTO THEFT,172421347,08/30/2017,2324 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77631,-84.46126,
AUTO THEFT,172420910,08/30/2017,3031 W PEEK RD NW,112,Collier Heights,I,33.77371,-84.48599,
AUTO THEFT,172421670,08/30/2017,2445 W WESLEY RD NW,201,Paces,A,33.8422,-84.4558,
AUTO THEFT,172421052,08/30/2017,45 BENNETT ST NW,207,,C,33.81199,-84.39425,
LARCENY-NON VEHICLE,172420564,08/30/2017,1900 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70306,-84.38325,
LARCENY-NON VEHICLE,172428030,08/30/2017,6000 N TERMINAL PKWY,705,,,33.64184,-84.4477,
LARCENY-NON VEHICLE,172420742,08/30/2017,1080 HAMPTON WAY NE,213,Lindridge/Martin Manor,F,33.81243,-84.35103,
LARCENY-NON VEHICLE,172420988,08/30/2017,265 PEACHTREE CENTER AVE NE @MARIOTT,509,Downtown,M,33.76158,-84.38496,
LARCENY-NON VEHICLE,172422356,08/30/2017,1124 NORTHSIDE DR NW,501,Home Park,E,33.78529,-84.4078,
LARCENY-NON VEHICLE,172420682,08/30/2017,228 MARGARET ST SE,305,South Atlanta,Y,33.71225,-84.38149,
LARCENY-FROM VEHICLE,172421298,08/30/2017,777 DONALD LEE HOLLOWELL PKWY NW,103,English Avenue,L,33.77328,-84.41283,
LARCENY-FROM VEHICLE,172421956,08/30/2017,317 4TH ST NE,506,Midtown,E,33.77421,-84.37694,
LARCENY-NON VEHICLE,172421020,08/30/2017,150 GARNETT ST SW @MUNICIPAL COURT,512,Downtown,M,33.7474,-84.39298,
LARCENY-FROM VEHICLE,172420371,08/30/2017,1134 CRESCENT AVE NE,503,Midtown,E,33.78576,-84.38434,
LARCENY-FROM VEHICLE,172420544,08/30/2017,797 HAVEN ST SE,308,Norwood Manor,Z,33.69519,-84.3635,
LARCENY-FROM VEHICLE,172420732,08/30/2017,288 BANBERRY DR SE,310,Browns Mill Park,Z,33.68794,-84.37994,
LARCENY-FROM VEHICLE,172420850,08/30/2017,150 CARNEGIE WAY NW,508,Downtown,M,33.75832,-84.38905,
LARCENY-FROM VEHICLE,172420851,08/30/2017,920 FAIRBURN RD NW,114,Carroll Heights,H,33.77955,-84.50231,
LARCENY-FROM VEHICLE,172421254,08/30/2017,1900 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70306,-84.38325,
LARCENY-FROM VEHICLE,172421097,08/30/2017,373 LEGACY DR SW,104,Harris Chiles,T,33.74387,-84.41937,
LARCENY-FROM VEHICLE,172422378,08/30/2017,82 WESTMINSTER DR NE,502,Ansley Park,E,33.79165,-84.37984,
LARCENY-FROM VEHICLE,172422427,08/30/2017,3216 BOULDER PARK DR SW,406,,I,33.75065,-84.49289,
LARCENY-FROM VEHICLE,172421380,08/30/2017,12 ATLANTA AVENUE SW,304,Peoplestown,V,33.73049,-84.38846,
LARCENY-FROM VEHICLE,172421449,08/30/2017,3754 ROSWELL RD NE,209,East Chastain Park,B,33.85732,-84.38199,
LARCENY-FROM VEHICLE,172421541,08/30/2017,1521 PEACHTREE ST NE,502,Midtown,E,33.79742,-84.38818,
LARCENY-FROM VEHICLE,172421669,08/30/2017,1300 SPRING ST NW,502,Midtown,E,33.79026,-84.38941,
LARCENY-FROM VEHICLE,172421766,08/30/2017,450 CAPITOL AVE SE ,304,Summerhill,V,33.74229,-84.38686,
LARCENY-FROM VEHICLE,172421937,08/30/2017,895 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7398,-84.41751,
LARCENY-FROM VEHICLE,172422269,08/30/2017,80 WALNUT ST SW,101,Atlanta University Center,T,33.75248,-84.40594,
LARCENY-FROM VEHICLE,172421214,08/30/2017,2836 LAKEWOOD AVE SW,306,Sylvan Hills,X,33.69695,-84.41124,
LARCENY-FROM VEHICLE,172422396,08/30/2017,3365 PIEDMONT RD NE,208,North Buckhead,B,33.84687,-84.37284,
LARCENY-FROM VEHICLE,172421106,08/30/2017,750 HOLMES ST NW,207,Berkeley Park,D,33.79934,-84.4129,
LARCENY-FROM VEHICLE,172370554,08/30/2017,599 WHITEHALL ST,303,Pittsburgh,V,33.74277,-84.40756,
LARCENY-FROM VEHICLE,172420510,08/30/2017,1950 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80805,-84.41282,
LARCENY-NON VEHICLE,172422328,08/30/2017,388 LUCKIE ST NW,504,Downtown,M,33.76516,-84.3964,
LARCENY-NON VEHICLE,172422362,08/30/2017,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,172422228,08/30/2017,2021 MARTIN L KING JR DR NW,108,,I,33.75035,-84.45218,
LARCENY-NON VEHICLE,172422075,08/30/2017,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,172421846,08/30/2017,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85248,-84.36058,
LARCENY-NON VEHICLE,172422082,08/30/2017,1001 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.7734,-84.35467,
LARCENY-NON VEHICLE,172421802,08/30/2017,2344 MARIETTA BLVD NW,203,Bolton,D,33.82052,-84.45422,
LARCENY-NON VEHICLE,172422004,08/30/2017,1544 PIEDMONT AVE NE @PUBLIX - ANSLEY,213,Piedmont Heights,F,33.79789,-84.37101,
LARCENY-NON VEHICLE,172420647,08/30/2017,2331 BOLTON RD NW,203,Bolton,D,33.81909,-84.46179,
LARCENY-NON VEHICLE,172421132,08/30/2017,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619,
BURGLARY-RESIDENCE,172420787,08/30/2017,660 VERNON AVE SE,607,Ormewood Park,W,33.73606,-84.35761,
BURGLARY-NONRES,172420578,08/30/2017,689 WHITEHALL ST SW,303,Adair Park,V,33.74171,-84.41048,
BURGLARY-RESIDENCE,172422234,08/30/2017,1343 JONESBORO RD SE,305,South Atlanta,Y,33.71781,-84.38471,
BURGLARY-RESIDENCE,172422055,08/30/2017,1489 IVERSON ST NE,608,Candler Park,N,33.7637,-84.33873,
BURGLARY-RESIDENCE,172421990,08/30/2017,179 TROY ST NW,105,Hunter Hills,K,33.76091,-84.4254,
BURGLARY-RESIDENCE,172421813,08/30/2017,740 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.82598,-84.36335,
BURGLARY-RESIDENCE,172420753,08/30/2017,1413 COPELAND AVE SW,402,West End,T,33.73618,-84.43395,
BURGLARY-RESIDENCE,172422143,08/30/2017,237 WADLEY ST NW,108,Dixie Hills,J,33.75851,-84.45748,
AGG ASSAULT,172420953,08/30/2017,900 DILL AVE,301,Capitol View,X,33.71798,-84.41753,
BURGLARY-RESIDENCE,172202268,08/30/2017,3501 MARK PL NW,114,Fairburn Heights,H,33.77443,-84.50186,
AGG ASSAULT,172421064,08/30/2017,1287 GLENWOOD AVE SE,612,East Atlanta,W,33.73996,-84.34552,
AGG ASSAULT,172422011,08/30/2017,588 COOPER ST SW,303,Mechanicsville,V,33.73887,-84.3969,
AGG ASSAULT,172420071,08/30/2017,372 WYNDHAM WAY SE,307,Lakewood,Z,33.6988,-84.37659,
AGG ASSAULT,172422311,08/30/2017,1681 HADLOCK ST SW,408,,R,33.70959,-84.44616,
AGG ASSAULT,172422219,08/30/2017,543 BOULEVARD NE,603,Old Fourth Ward,M,33.76924,-84.37174,
ROBBERY-PEDESTRIAN,172421441,08/30/2017,2762 3RD AVE,309,Hammond Park,X,33.67962,-84.40174,
ROBBERY-PEDESTRIAN,172421285,08/30/2017,1122 CAMPBELTON RD SW,403,Oakland City,S,33.71811,-84.42526,
ROBBERY-PEDESTRIAN,172410864,08/29/2017,2050 NISKEY LAKE RD SW,412,,P,33.69854,-84.52783,
ROBBERY-PEDESTRIAN,172412823,08/29/2017,151 CLEVELAND AVE SW,310,Browns Mill Park,Z,33.68148,-84.39422,
ROBBERY-PEDESTRIAN,172412082,08/29/2017,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276,
ROBBERY-PEDESTRIAN,172412102,08/29/2017,517 MAIN ST NE,211,Lindbergh/Morosgo,B,33.82241,-84.37014,
ROBBERY-RESIDENCE,172410613,08/29/2017,971 WELCH ST SW,302,Pittsburgh,V,33.72842,-84.40503,
ROBBERY-PEDESTRIAN,172410034,08/29/2017,357 SCHOEN ST SE,307,Lakewood Heights,Y,33.70432,-84.37496,
AGG ASSAULT,172412654,08/29/2017,450 DARTMOUTH DR SW,407,Baker Hills,H,33.75854,-84.51552,
AGG ASSAULT,172410841,08/29/2017,1955 COMPTON DR SE @SOUTH BEND PARK,307,Lakewood Heights,Y,33.7009,-84.38279,
AGG ASSAULT,172412672,08/29/2017,1572 HARDEE ST NE @EDGEWOOD COURT APT,609,Edgewood,O,33.75565,-84.33665,
AGG ASSAULT,172410771,08/29/2017,3243 STONE RD SW,411,Greenbriar,R,33.67261,-84.49762,
AGG ASSAULT,172410241,08/29/2017,1167 CAHABA DR SW,403,Cascade Avenue/Road,S,33.72354,-84.44814,
AGG ASSAULT,172412659,08/29/2017,197 HOLDERNESS ST SW,104,Ashview Heights,T,33.74934,-84.42664,
AGG ASSAULT,172411910,08/29/2017,489 CAIRO ST NW,106,Bankhead,K,33.76802,-84.41935,
AGG ASSAULT,172412052,08/29/2017,731 PEACHTREE ST NE,505,Midtown,E,33.77454,-84.3839,
AGG ASSAULT,172412739,08/29/2017,1220 MECASLIN ST NW,501,Home Park,E,33.78791,-84.39991,
AGG ASSAULT,172412708,08/29/2017,70 OAK DR SW,312,Glenrose Heights,Z,33.66905,-84.39299,
AGG ASSAULT,172410993,08/29/2017,180 HARRIET ST SE,305,South Atlanta,Y,33.71601,-84.38265,
AGG ASSAULT,172410447,08/29/2017,1197 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.7636,-84.42678,
AGG ASSAULT,172402444,08/29/2017,1583 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71246,-84.4403,
BURGLARY-RESIDENCE,172410481,08/29/2017,400 GRIFFIN ST NW,103,English Avenue,L,33.76547,-84.41128,
BURGLARY-RESIDENCE,172412651,08/29/2017,1449 ALLEGHENY ST SW,402,West End,T,33.73529,-84.43509,
BURGLARY-RESIDENCE,172410079,08/29/2017,2309 OMAHA RD SW,413,Arlington Estates,P,33.69212,-84.53761,
BURGLARY-RESIDENCE,172410485,08/29/2017,925 CRANE RD NE,210,Pine Hills,B,33.83938,-84.35721,
BURGLARY-RESIDENCE,172410390,08/29/2017,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292,
BURGLARY-RESIDENCE,172412580,08/29/2017,565 WELLS ST SW,303,Mechanicsville,V,33.74005,-84.40649,
BURGLARY-RESIDENCE,172412039,08/29/2017,204 NORWOOD AVE NE,610,Kirkwood,O,33.75828,-84.32042,
BURGLARY-NONRES,172410876,08/29/2017,184 MCDONOUGH BLVD SE,305,South Atlanta,Y,33.71804,-84.38216,
BURGLARY-NONRES,172410901,08/29/2017,3086 MIDDLETON RD NW,111,,I,33.7523,-84.4902,
BURGLARY-NONRES,172410862,08/29/2017,510 WHITEHALL ST SW,303,Mechanicsville,V,33.74316,-84.40433,
BURGLARY-RESIDENCE,160821939,08/29/2017,2800 JONESBORO RD SE,313,South River Gardens,Z,33.6777,-84.36926,
LARCENY-NON VEHICLE,172411844,08/29/2017,567 MCAFEE ST,505,Downtown,M,33.76727,-84.39437,
LARCENY-NON VEHICLE,172412528,08/29/2017,824 DONALD LEE HOLLOWELL PKWY NW,103,English Avenue,L,33.77282,-84.41423,
LARCENY-NON VEHICLE,172412046,08/29/2017,1455 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71478,-84.35014,
LARCENY-NON VEHICLE,172412276,08/29/2017,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,172411163,08/29/2017,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,172411696,08/29/2017,3440 PEACHTREE RD NE,208,North Buckhead,B,33.85166,-84.36235,
LARCENY-NON VEHICLE,172411340,08/29/2017,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,172411736,08/29/2017,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-NON VEHICLE,172410353,08/29/2017,2656 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.77619,-84.47402,
LARCENY-NON VEHICLE,172171982,08/29/2017,1380 ATLANTIC DR,501,Atlantic Station,E,33.79282,-84.39779,
LARCENY-FROM VEHICLE,172410567,08/29/2017,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276,
LARCENY-FROM VEHICLE,172410171,08/29/2017,846 LULLWATER RD NE,608,Druid Hills,N,33.7776,-84.33521,
LARCENY-FROM VEHICLE,172410280,08/29/2017,758 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36228,
LARCENY-FROM VEHICLE,172410478,08/29/2017,2245 HARRY BROOKS DR NW,203,Bolton,D,33.8169,-84.45779,
LARCENY-FROM VEHICLE,172410546,08/29/2017,656 DALLAS STREET,603,Old Fourth Ward,M,33.76842,-84.3663,
LARCENY-FROM VEHICLE,172410547,08/29/2017,261 LUCKIE ST,504,Downtown,M,33.768,-84.39509,
LARCENY-FROM VEHICLE,172410579,08/29/2017,1547 ALDER CT SE,610,Kirkwood,O,33.74922,-84.33697,
LARCENY-FROM VEHICLE,172411112,08/29/2017,1130 OLD CHATTAHOOCHEE AVE NW,203,Blandtown,D,33.80032,-84.42514,
LARCENY-FROM VEHICLE,172411370,08/29/2017,1133 HUFF RD NW,203,Blandtown,D,33.78978,-84.42557,
LARCENY-FROM VEHICLE,172412445,08/29/2017,2537 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-FROM VEHICLE,172411059,08/29/2017,818 POLLARD BLVD SW @Multiple,304,Summerhill,V,33.73249,-84.39017,
LARCENY-FROM VEHICLE,172410655,08/29/2017,836 COURTENAY DR NE,213,Morningside/Lenox Park,F,33.79021,-84.35962,
LARCENY-FROM VEHICLE,172410789,08/29/2017,349 DECATUR ST SE,604,Sweet Auburn,M,33.74993,-84.37706,
LARCENY-FROM VEHICLE,172410813,08/29/2017,1508 DREW DR NW,110,Rockdale,G,33.78629,-84.44305,
LARCENY-FROM VEHICLE,172410957,08/29/2017,678 SOMERSET TER NE,602,Poncey-Highland,N,33.77303,-84.36265,
LARCENY-FROM VEHICLE,172410970,08/29/2017,668 11TH ST NW,501,Home Park,E,33.78269,-84.40878,
LARCENY-FROM VEHICLE,172411008,08/29/2017,623 IRA ST SW,303,Mechanicsville,V,33.73788,-84.4003,
LARCENY-FROM VEHICLE,172412518,08/29/2017,1465 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80787,-84.43494,
LARCENY-FROM VEHICLE,172411575,08/29/2017,441 16TH ST NW @IKEA,501,Atlantic Station,E,33.78874,-84.40468,
LARCENY-FROM VEHICLE,172411593,08/29/2017,1910 MURPHY AVE SW,306,Sylvan Hills,X,33.70251,-84.42646,
LARCENY-FROM VEHICLE,172411757,08/29/2017,77 PEACHTREE PL NE,503,Midtown,E,33.78068,-84.38493,
LARCENY-FROM VEHICLE,172411926,08/29/2017,1854 MARIETTA BLVD NW,203,Hills Park,D,33.80568,-84.43805,
LARCENY-FROM VEHICLE,172412023,08/29/2017,1611 PERRY BLVD NW,110,Rockdale,G,33.79067,-84.44065,
LARCENY-FROM VEHICLE,172412131,08/29/2017,777 CLEVELAND AVE SE,309,South River Gardens,Z,33.67906,-84.36518,
LARCENY-FROM VEHICLE,172412335,08/29/2017,1133 HUFF RD NW,203,Blandtown,D,33.78978,-84.42557,
LARCENY-FROM VEHICLE,172412419,08/29/2017,3660 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.65486,-84.50787,
LARCENY-FROM VEHICLE,172412541,08/29/2017,2848 LENOX RD NE,210,Pine Hills,B,33.83197,-84.35754,
LARCENY-FROM VEHICLE,172412101,08/29/2017,3247 BELFORT RD SE,312,Orchard Knob,Z,33.66652,-84.3774,
LARCENY-NON VEHICLE,172412233,08/29/2017,215 MITCHELL ST,512,Downtown,M,33.75227,-84.39453,
LARCENY-NON VEHICLE,172411503,08/29/2017,850 OAK ST SW @WEST END MALL,401,West End,T,33.74053,-84.41671,
LARCENY-NON VEHICLE,172412385,08/29/2017,2345 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81906,-84.3513,
LARCENY-NON VEHICLE,172410730,08/29/2017,80 JESSE HILL JR DR SE,510,Downtown,M,33.75168,-84.38198,
LARCENY-NON VEHICLE,172412025,08/29/2017,600 PEACHTREE ST NE,509,Downtown,M,33.77075,-84.38649,
LARCENY-NON VEHICLE,172412386,08/29/2017,793 GRANT TER SE,304,Summerhill,V,33.73281,-84.38012,
LARCENY-NON VEHICLE,172410311,08/29/2017,1090 PRYOR ST SW,304,Peoplestown,V,33.72476,-84.39281,
LARCENY-NON VEHICLE,172410913,08/29/2017,65 WILLIS MILL RD SW,405,Florida Heights,I,33.75126,-84.467,
LARCENY-NON VEHICLE,172411980,08/29/2017,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678,
LARCENY-NON VEHICLE,172411161,08/29/2017,1436 BLYSS AVE NW,107,Grove Park,J,33.7697,-84.43466,
LARCENY-NON VEHICLE,172411353,08/29/2017,162 CARNEGIE WAY NW,508,Downtown,M,33.75861,-84.38892,
LARCENY-NON VEHICLE,172411595,08/29/2017,2359 LOCUST LN SE,308,Leila Valley,Z,33.68972,-84.35311,
LARCENY-NON VEHICLE,172411632,08/29/2017,645 CASCADE AVE SW,404,Westview,T,33.73783,-84.43553,
AUTO THEFT,172410896,08/29/2017,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623,
