UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,171441781,05/24/2017,3393 PEACHTREE ROAD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,171441648,05/24/2017,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,171441627,05/24/2017,3730 CARMIA DR,414,Princeton Lakes,P,33.65528,-84.5102,
LARCENY-NON VEHICLE,171441555,05/24/2017,1217 CAROLINE ST NE,609,Edgewood,O,33.75786,-84.34875,
LARCENY-NON VEHICLE,171441357,05/24/2017,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,171441698,05/24/2017,1280 CAROLINE ST NE,609,Edgewood,O,33.75957,-84.34602,
LARCENY-NON VEHICLE,171442257,05/24/2017,75 14TH ST NE,503,Midtown,E,33.78656,-84.38548,
BURGLARY-NONRES,171442508,05/24/2017,561 W WHITEHALL ST SW,401,West End,T,33.73971,-84.41292,
LARCENY-NON VEHICLE,171441411,05/24/2017,2480 ABNER PL NW,110,Carver Hills,G,33.79897,-84.46929,
LARCENY-NON VEHICLE,171440627,05/24/2017,1176 CHATTAHOOCHEE AVE NW,203,Blandtown,D,33.80058,-84.42561,
BURGLARY-NONRES,171441985,05/24/2017,942 PEACHTREE ST NE,503,Midtown,E,33.78043,-84.38456,
BURGLARY-NONRES,171440105,05/24/2017,607 PEACHTREE ST NE,509,Downtown,M,33.76887,-84.38534,
BURGLARY-NONRES,171440348,05/24/2017,825 MARTIN L KING JR DR NW,102,Vine City,L,33.75478,-84.41389,
BURGLARY-NONRES,171440517,05/24/2017,2482 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75219,-84.46878,
BURGLARY-NONRES,171440194,05/24/2017,50 UPPER ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964,
BURGLARY-RESIDENCE,171441162,05/24/2017,4520 CAMPBELLTON RD SW,413,Arlington Estates,P,33.69547,-84.53563,
BURGLARY-RESIDENCE,171440779,05/24/2017,3787 MARTIN L KING JR DR NW,114,Old Gordon,H,33.76733,-84.51217,
BURGLARY-RESIDENCE,171442258,05/24/2017,1939 CONRAD AVE SE,307,Lakewood Heights,Y,33.70154,-84.38175,
AGG ASSAULT,171442290,05/24/2017,11 ALLEN TEMPLE CT NW,111,,I,33.75517,-84.49078,
AGG ASSAULT,171440035,05/24/2017,2595 MARTIN L KING JR DR NW,111,Harland Terrace,I,33.75383,-84.4725,
AGG ASSAULT,171441617,05/24/2017,399 BELGARDE PL SE,312,Orchard Knob,Z,33.66438,-84.37696,
AGG ASSAULT,171442327,05/24/2017,398 BOULEVARD NE,603,Old Fourth Ward,M,33.76528,-84.37237,
AGG ASSAULT,171442582,05/24/2017,2602 PEACHTREE PARK DR NE,207,,E,33.8136,-84.38959,
ROBBERY-RESIDENCE,171441278,05/24/2017,1000 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70823,-84.35912,
ROBBERY-PEDESTRIAN,171442478,05/24/2017,1334 BOULEVARD SE,607,Benteen Park,W,33.71874,-84.36841,
ROBBERY-PEDESTRIAN,171442919,05/24/2017,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6632,-84.52404,
ROBBERY-RESIDENCE,171443075,05/24/2017,2868 DEARWOOD DR SW,311,Hammond Park,X,33.67692,-84.40463,
ROBBERY-RESIDENCE,171442859,05/24/2017,787 PENN AVE NE,505,Midtown,E,33.77614,-84.37836,
ROBBERY-PEDESTRIAN,171440799,05/24/2017,1801 DELOWE DR SW,410,Campbellton Road,R,33.70583,-84.45771,
ROBBERY-COMMERCIAL,171443100,05/24/2017,3665 MARTIN L KING JR DR NW @CHATEAU DE VILLE SH,111,Adamsville,H,33.76248,-84.50791,
ROBBERY-COMMERCIAL,171430757,05/23/2017,2866 METROPOLITAN PKWY SW,311,Hammond Park,X,33.67677,-84.40829,
ROBBERY-PEDESTRIAN,171430605,05/23/2017,3016 PIEDMONT RD NE,206,Buckhead Village,B,33.83728,-84.36828,
AGG ASSAULT,171432410,05/23/2017,55 MORELAND AVE SE,606,Reynoldstown,N,33.75189,-84.34933,
AGG ASSAULT,171431353,05/23/2017,68 HAYGOOD AVE SE,304,Peoplestown,V,33.72667,-84.38575,
AGG ASSAULT,171430020,05/23/2017,551 LINDSAY ST NW,103,English Avenue,L,33.76967,-84.41638,
AGG ASSAULT,171432688,05/23/2017,I75-85 SB / 166 WB,306,Sylvan Hills,X,33.69701,-84.40515,
BURGLARY-RESIDENCE,171431541,05/23/2017,979 BUCKINGHAM CIR NW,202,Randall Mill,A,33.86069,-84.41952,
BURGLARY-RESIDENCE,171432160,05/23/2017,1432 MURRAY ST SE,305,South Atlanta,Y,33.71502,-84.38695,
BURGLARY-RESIDENCE,171432787,05/23/2017,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.7011,-84.46631,
BURGLARY-RESIDENCE,171430309,05/23/2017,80 BELMONTE CIR SW,403,Cascade Avenue/Road,S,33.72611,-84.44437,
BURGLARY-RESIDENCE,171432070,05/23/2017,264 JOSEPH E LOWERY BLVD NW,104,Washington Park,K,33.76203,-84.41774,
BURGLARY-RESIDENCE,171431343,05/23/2017,1357 DUPONT COMMONS CIR NW,203,Hills Park,D,33.8087,-84.45216,
BURGLARY-NONRES,171430488,05/23/2017,2296 CASCADE RD SW,409,Adams Park,R,33.72187,-84.46386,
BURGLARY-NONRES,171431059,05/23/2017,2640 METROPOLITAN PKWY SW,309,Perkerson,X,33.68263,-84.40744,
BURGLARY-NONRES,171430450,05/23/2017,312 N HIGHLAND AVE NE,602,Inman Park,N,33.76316,-84.35785,
BURGLARY-RESIDENCE,171431172,05/23/2017,3467 PINESTREAM RD NW,202,West Paces Ferry/Northside,A,33.84975,-84.42166,
LARCENY-NON VEHICLE,171432197,05/23/2017,2429 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75246,-84.46669,
LARCENY-NON VEHICLE,171432162,05/23/2017,50 LOWER ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964,
LARCENY-NON VEHICLE,171432091,05/23/2017,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742,
LARCENY-NON VEHICLE,171431736,05/23/2017,50 LOWER ALABAMA,511,Downtown,M,33.75352,-84.39189,
LARCENY-NON VEHICLE,171431461,05/23/2017,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,171430279,05/23/2017,1176 CHATTAHOOCHEE AVE NW,203,Blandtown,D,33.80058,-84.42561,
LARCENY-NON VEHICLE,171431349,05/23/2017,850 NORTHSIDE DR NW,504,Marietta Street Artery,E,33.77807,-84.40773,
LARCENY-NON VEHICLE,171430748,05/23/2017,50 UPPER ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964,
LARCENY-NON VEHICLE,171432533,05/23/2017,650 PONCE DE LEON AVE NE @STAPLES - PONCE,506,Midtown,E,33.77469,-84.36561,
LARCENY-NON VEHICLE,171430518,05/23/2017,4485 CAMPBELLTON RD SW,412,,P,33.69635,-84.53496,
LARCENY-FROM VEHICLE,171432891,05/23/2017,1600 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79826,-84.42811,
LARCENY-FROM VEHICLE,171432639,05/23/2017,917 PIEDMONT AVE NE,503,Midtown,E,33.77966,-84.38064,
LARCENY-FROM VEHICLE,171432648,05/23/2017,455 EDGEWOOD AVE NE,604,Sweet Auburn,M,33.75411,-84.37266,
LARCENY-FROM VEHICLE,171432680,05/23/2017,190 MARIETTA ST NW,507,Downtown,M,33.75458,-84.39859,
LARCENY-FROM VEHICLE,171432683,05/23/2017,1303 BOYD AVE NW ,203,Blandtown,D,33.79014,-84.41888,
LARCENY-FROM VEHICLE,171432921,05/23/2017,3183 PEACHTREE RD NE,206,Buckhead Village,B,33.84063,-84.37497,
LARCENY-FROM VEHICLE,171433033,05/23/2017,3398 PIEDMONT RD NE,208,Buckhead Forest,B,33.84712,-84.37385,
LARCENY-FROM VEHICLE,171432735,05/23/2017,250 10TH ST NE,502,Midtown,E,33.78218,-84.37867,
LARCENY-FROM VEHICLE,171430618,05/23/2017,3645 HABERSAHAM RD N NE,208,Buckhead Forest,B,33.85286,-84.38254,
LARCENY-FROM VEHICLE,171430633,05/23/2017,459 PARK AVE SE,605,Grant Park,W,33.74195,-84.3701,
LARCENY-FROM VEHICLE,171430831,05/23/2017,3242 PEACHTREE RD NE,208,Buckhead Forest,B,33.84425,-84.37311,
LARCENY-FROM VEHICLE,171430871,05/23/2017,405 CHEROKEE PL SE,605,Grant Park,W,33.73761,-84.37436,
LARCENY-FROM VEHICLE,171430924,05/23/2017,691 SKIPPER DR NW,112,Collier Heights,I,33.77409,-84.49015,
LARCENY-FROM VEHICLE,171432267,05/23/2017,2325 MARIETTA BLVD NW,201,,C,33.82065,-84.45274,
LARCENY-FROM VEHICLE,171432332,05/23/2017,668 EDGEHILL AVE NW,501,Home Park,E,33.78229,-84.4092,
LARCENY-FROM VEHICLE,171432444,05/23/2017,938 JEFFERSON ST NW,106,Bankhead,K,33.7755,-84.41869,
LARCENY-FROM VEHICLE,171432115,05/23/2017,1495 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80887,-84.43622,
LARCENY-FROM VEHICLE,171431397,05/23/2017,2119 GLENWOOD AVE SE,611,East Lake,O,33.74005,-84.31802,
LARCENY-FROM VEHICLE,171431279,05/23/2017,1473 ALLENE AVE SW,301,Capitol View,X,33.71461,-84.41314,
LARCENY-FROM VEHICLE,171431528,05/23/2017,1455 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79579,-84.42575,
LARCENY-FROM VEHICLE,171431234,05/23/2017,1683 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.7083,-84.38035,
LARCENY-FROM VEHICLE,171432034,05/23/2017,98 ANDERSON AVE NW @APS KIPP COLLEGIATE,108,Dixie Hills,J,33.75633,-84.45114,
LARCENY-FROM VEHICLE,171432094,05/23/2017,1034 HOWELL MILL RD NW,501,Home Park,E,33.78287,-84.41164,
LARCENY-FROM VEHICLE,171431120,05/23/2017,451 TUFTON TRL SE,312,Glenrose Heights,Z,33.66601,-84.38489,
LARCENY-FROM VEHICLE,171431635,05/23/2017,1385 ENGLISH ST NW,203,Blandtown,D,33.79327,-84.41983,
LARCENY-NON VEHICLE,171432861,05/23/2017,590 CASCADE AVE,402,Oakland City,S,33.72948,-84.43171,
LARCENY-NON VEHICLE,171432674,05/23/2017,1530 DEKALB AVE NE,608,Candler Park,N,33.76242,-84.33803,
LARCENY-NON VEHICLE,171430741,05/23/2017,503 N HIGHLAND AVE NE,602,Inman Park,N,33.76786,-84.3524,
LARCENY-NON VEHICLE,171430606,05/23/2017,250 PHARR RD NE,206,Buckhead Village,B,33.83732,-84.3786,
LARCENY-NON VEHICLE,171432011,05/23/2017,590 W PEACHTREE ST NW,509,Downtown,M,33.7702,-84.38754,
LARCENY-NON VEHICLE,171431847,05/23/2017,270 PEACHTREE ST NW,508,Downtown,M,33.76206,-84.38765,
LARCENY-NON VEHICLE,171431713,05/23/2017,265 PEACHTREE ST NE,509,Downtown,M,33.76152,-84.38672,
LARCENY-FROM VEHICLE,171430586,05/23/2017,3544 KINGSBORO RD NE,210,Ridgedale Park,B,33.85143,-84.35386,
LARCENY-FROM VEHICLE,171431805,05/23/2017,2135 DEFOOR HILLS RD ,204,Underwood Hills,D,33.81359,-84.43197,
AUTO THEFT,171430281,05/23/2017,556 NORTHSIDE DR SW,303,Pittsburgh,V,33.74007,-84.40778,
AUTO THEFT,171430674,05/23/2017,509 TUFTON TRL SE,312,Glenrose Heights,Z,33.66473,-84.38403,
AUTO THEFT,171431165,05/23/2017,2175 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81716,-84.36632,
AUTO THEFT,171431339,05/23/2017,1843 WESTWOOD AVE SW,404,Westwood Terrace,I,33.73904,-84.44782,
AUTO THEFT,171431463,05/23/2017,I-75-85 SB EXPY SW / UNIVERSITY AVE SW,302,Pittsburgh,V,33.72213,-84.395,
LARCENY-NON VEHICLE,171432731,05/23/2017,400 MERRITTS AVE NE @ CENTRAL PARK,603,Old Fourth Ward,M,33.76901,-84.37444,
LARCENY-NON VEHICLE,171432994,05/23/2017,898 OAK ST SW,401,West End,T,33.74075,-84.41729,
LARCENY-NON VEHICLE,171431413,05/23/2017,712 MORELAND AVE SE,612,East Atlanta,W,33.73489,-84.3492,
LARCENY-NON VEHICLE,171432652,05/23/2017,2220 CAMPBELLTON RD SW,410,Campbellton Road,R,33.7044,-84.46144,
LARCENY-NON VEHICLE,171431088,05/23/2017,1111 WESTVIEW DR SW,104,Ashview Heights,T,33.74717,-84.42375,
LARCENY-NON VEHICLE,171431099,05/23/2017,293 BROMACK DR SE,310,Browns Mill Park,Z,33.68837,-84.37984,
LARCENY-NON VEHICLE,171430946,05/23/2017,1360 WESTMONT RD SW,403,Venetian Hills,S,33.71818,-84.43741,
LARCENY-NON VEHICLE,171430919,05/23/2017,438 W ONTARIO AVE SW,404,Westview,T,33.74332,-84.43942,
LARCENY-NON VEHICLE,171431185,05/23/2017,800 PEACHTREE ST NE,505,Midtown,E,33.77659,-84.38459,
LARCENY-NON VEHICLE,171431415,05/23/2017,901 BOULDERCREST DR SE,612,East Atlanta,W,33.7295,-84.33544,
AUTO THEFT,171430072,05/23/2017,1545 NORTHSIDE DR NW,207,Loring Heights,E,33.79757,-84.40773,
AUTO THEFT,171422307,05/22/2017,2518 SANTA ROSA DR SW,413,Arlington Estates,P,33.68735,-84.54165,
LARCENY-NON VEHICLE,171428050,05/22/2017,10700 SPINE RD RD,706,,,33.64184,-84.4477,
LARCENY-NON VEHICLE,171421285,05/22/2017,401 HAMILTON E HOLMES DR NW,109,Center Hill,J,33.76633,-84.46976,
LARCENY-NON VEHICLE,171421270,05/22/2017,919 COLEMAN ST SW,302,Pittsburgh,V,33.72987,-84.40423,
LARCENY-NON VEHICLE,171420065,05/22/2017,3405 LENOX RD NE,210,Lenox,B,33.84781,-84.35997,
LARCENY-NON VEHICLE,171421749,05/22/2017,711 LEE ST SW,401,West End,T,33.73528,-84.41421,
LARCENY-NON VEHICLE,171421637,05/22/2017,1161 PONCE DE LEON AVE NE,601,Druid Hills,F,33.77384,-84.34898,
LARCENY-NON VEHICLE,171421673,05/22/2017,954 HIGHTOWER RD NW,113,Carey Park,G,33.78121,-84.47505,
AUTO THEFT,171421854,05/22/2017,860 GLENWOOD AVE SE,605,Grant Park,W,33.74021,-84.36033,
AUTO THEFT,171421144,05/22/2017,1176 CHATTAHOOCHEE AVE NW     ,203,Blandtown,D,33.80058,-84.42561,
AUTO THEFT,171420161,05/22/2017,2652 PEYTON WOODS TRL SW,406,Peyton Forest,I,33.7431,-84.4742,
AUTO THEFT,171421409,05/22/2017,2050 LIDDELL DR NE ,212,Morningside/Lenox Park,F,33.81056,-84.36161,
AUTO THEFT,171412150,05/22/2017,1193 COLLIER RD NW,204,,C,33.81135,-84.42539,
LARCENY-FROM VEHICLE,171420862,05/22/2017,2500 FORREST PARK RD SE,308,Rebel Valley Forest,Z,33.68549,-84.35958,
LARCENY-FROM VEHICLE,171421865,05/22/2017,675 METROPOLITAN PKWY SW,301,Adair Park,V,33.73657,-84.40824,
LARCENY-FROM VEHICLE,170142374,05/22/2017,1465 CHATTANOOGA DR SE,203,Vine City,L,33.75806,-84.40277,
LARCENY-NON VEHICLE,171422267,05/22/2017,3400 PEACHTREE RD NE,208,North Buckhead,B,33.84938,-84.3636,
LARCENY-NON VEHICLE,171420958,05/22/2017,301 PINE ST NW,504,Downtown,M,33.76801,-84.39585,
LARCENY-NON VEHICLE,171422012,05/22/2017,675 PONCE DE LEON AVE NE @PONCE CITY MARKET,603,Old Fourth Ward,M,33.77296,-84.36504,
LARCENY-NON VEHICLE,171421041,05/22/2017,589 WILLOW ST NE,509,Downtown,M,33.77058,-84.3827,
LARCENY-NON VEHICLE,171422699,05/22/2017,758 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77412,-84.36228,
LARCENY-NON VEHICLE,171421044,05/22/2017,3637 PEACHTREE RD NE,210,Lenox,B,33.85325,-84.35832,
LARCENY-NON VEHICLE,171422185,05/22/2017,2745 OLD HAPEVILLE RD,311,Glenrose Heights,Z,33.67992,-84.39348,
LARCENY-FROM VEHICLE,171422321,05/22/2017,914 COLLIER RD NW,205,Wildwood (NPU-C),C,33.80978,-84.41695,
LARCENY-FROM VEHICLE,171422812,05/22/2017,1000 NORTHSIDE DR NW,501,Home Park,E,33.78196,-84.40835,
LARCENY-FROM VEHICLE,171422880,05/22/2017,3670 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.655,-84.50859,
LARCENY-FROM VEHICLE,171422726,05/22/2017,550 PHARR RD NE,206,Buckhead Village,B,33.83743,-84.37006,
LARCENY-FROM VEHICLE,171422371,05/22/2017,12 ATLANTA AVE SE,304,Peoplestown,V,33.73048,-84.38742,
LARCENY-FROM VEHICLE,171422572,05/22/2017,2277 PEACHTREE RD NE,211,,E,33.81595,-84.39051,
LARCENY-FROM VEHICLE,171422156,05/22/2017,3833 PRINCETON LAKES CT SW,414,Princeton Lakes,P,33.65738,-84.51309,
LARCENY-FROM VEHICLE,171422509,05/22/2017,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79333,-84.47416,
LARCENY-FROM VEHICLE,171421960,05/22/2017,499 PEACHTREE ST NE,509,Downtown,M,33.76746,-84.38408,
LARCENY-FROM VEHICLE,171421952,05/22/2017,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,171421930,05/22/2017,101 CENTENNIAL OLYMPIC P DR SW,507,Castleberry Hill,M,33.75233,-84.39914,
LARCENY-FROM VEHICLE,171422159,05/22/2017,61 ELLIOTT ST SW,507,Castleberry Hill,M,33.75299,-84.39847,
LARCENY-FROM VEHICLE,171421062,05/22/2017,126 BAKER ST NE,508,Downtown,M,33.76255,-84.38328,
LARCENY-FROM VEHICLE,171421042,05/22/2017,216 PONCE DE LEON AVE NE,505,Midtown,E,33.77267,-84.38008,
LARCENY-FROM VEHICLE,171421017,05/22/2017,800 MIAMI CIRCLE,212,Lindbergh/Morosgo,B,33.83098,-84.36329,
LARCENY-FROM VEHICLE,171420494,05/22/2017,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
LARCENY-FROM VEHICLE,171421527,05/22/2017,1455 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79579,-84.42575,
LARCENY-FROM VEHICLE,171420755,05/22/2017,213 PEACHTREE ST SW,512,Downtown,M,33.74864,-84.39497,
LARCENY-FROM VEHICLE,171420808,05/22/2017,75 MARTIN L KING JR DR SW,512,Downtown,M,33.7514,-84.39098,
LARCENY-FROM VEHICLE,171412066,05/22/2017,728 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76157,-84.36343,
LARCENY-FROM VEHICLE,171420586,05/22/2017,349 DECATUR ST SE,604,Sweet Auburn,M,33.74993,-84.37706,
LARCENY-FROM VEHICLE,171420257,05/22/2017,1093 WEST AVE SW,302,Pittsburgh,V,33.72494,-84.39593,
LARCENY-FROM VEHICLE,171420296,05/22/2017,1994 BIGLIN ST SW,301,Oakland City,S,33.72496,-84.41446,
LARCENY-FROM VEHICLE,171420259,05/22/2017,1812 PEACHTREE ST NW,207,Ardmore,E,33.80426,-84.39375,
LARCENY-NON VEHICLE,171422583,05/22/2017,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,171420591,05/22/2017,202 CANDLER RD SE,611,East Lake,O,33.74754,-84.29153,
LARCENY-NON VEHICLE,171420192,05/22/2017,12 ATLANTA AVE SE,304,Peoplestown,V,33.73048,-84.38742,
LARCENY-NON VEHICLE,171422133,05/22/2017,3755 CARMIA DR SW,414,Princeton Lakes,P,33.6569,-84.51004,
LARCENY-NON VEHICLE,171421989,05/22/2017,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,171422258,05/22/2017,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,171422603,05/22/2017,49 BOULEVARD NE,604,Old Fourth Ward,M,33.75565,-84.37202,
LARCENY-NON VEHICLE,171421703,05/22/2017,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,171421311,05/22/2017,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-FROM VEHICLE,171421687,05/22/2017,349 N HIGHLAND AVE NE,602,Inman Park,N,33.76346,-84.35635,
LARCENY-FROM VEHICLE,171421600,05/22/2017,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,171421223,05/22/2017,131 PONCE DE LEON AVE NE,505,Midtown,E,33.77199,-84.38304,
LARCENY-FROM VEHICLE,171421306,05/22/2017,145 NORWOOD AVE,610,Kirkwood,O,33.7564,-84.3196,
LARCENY-FROM VEHICLE,171421217,05/22/2017,815 WILLIAMS ST NW,505,Midtown,E,33.77836,-84.39007,
LARCENY-FROM VEHICLE,171421276,05/22/2017,1117B MCMILLAN ST NW,501,Home Park,E,33.78529,-84.40413,
LARCENY-FROM VEHICLE,171421442,05/22/2017,757 CLEVELAND AVE SW,309,Perkerson,X,33.68232,-84.41417,
LARCENY-FROM VEHICLE,171421154,05/22/2017,585 WELLS ST SW,303,Pittsburgh,V,33.74023,-84.40742,
LARCENY-FROM VEHICLE,171421128,05/22/2017,1910 BIXBY ST SE,610,Kirkwood,O,33.7495,-84.3251,
LARCENY-FROM VEHICLE,171421461,05/22/2017,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.77795,-84.40849,
BURGLARY-NONRES,171420605,05/22/2017,822 MARIETTA ST NW,504,Marietta Street Artery,E,33.7747,-84.40664,
BURGLARY-NONRES,171420623,05/22/2017,166 PRYOR ST SW,512,Downtown,M,33.75003,-84.39191,
BURGLARY-NONRES,171420973,05/22/2017,46 WESTLAND BLVD NW,111,Westhaven,I,33.75525,-84.47357,
BURGLARY-NONRES,171421903,05/22/2017,2283 BAKER RD NW,109,Center Hill,J,33.7704,-84.46291,
BURGLARY-RESIDENCE,171422771,05/22/2017,1191 BEECHVIEW DR SE,607,East Atlanta,W,33.72613,-84.34917,
BURGLARY-RESIDENCE,171420983,05/22/2017,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574,
BURGLARY-RESIDENCE,171421998,05/22/2017,4298 NOTTING HILL DR SW,413,Arlington Estates,P,33.695,-84.53514,
BURGLARY-RESIDENCE,171421957,05/22/2017,1220 MECASLIN ST NW,501,Home Park,E,33.78791,-84.39991,
BURGLARY-RESIDENCE,171421322,05/22/2017,691 UNIVERSITY AVE SW,301,Adair Park,V,33.72228,-84.41016,
BURGLARY-RESIDENCE,171421912,05/22/2017,1040 LESTER AVE SE,607,Boulevard Heights,W,33.72604,-84.36039,
AGG ASSAULT,171422780,05/22/2017,2265 PERRY BLVD NW,110,Scotts Crossing,G,33.80595,-84.46416,
AGG ASSAULT,171420680,05/22/2017,275 PRYOR ST SW,512,Downtown,M,33.74747,-84.39415,
ROBBERY-PEDESTRIAN,171420711,05/22/2017,1825 PIEDMONT AVE NE,213,Morningside/Lenox Park,F,33.80498,-84.36716,
ROBBERY-PEDESTRIAN,171420017,05/22/2017,863 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77351,-84.35897,
ROBBERY-COMMERCIAL,171420399,05/22/2017,3012 JONESBORO RD SE,313,South River Gardens,Z,33.67225,-84.37156,
HOMICIDE,171420877,05/22/2017,777 N EVELYN PL NW,110,Grove Park,J,33.77627,-84.44568,
ROBBERY-PEDESTRIAN,171420365,05/22/2017,1177 MERRILL AVE SW,402,Oakland City,S,33.72888,-84.42628,
ROBBERY-PEDESTRIAN,171420057,05/22/2017,808 MCDONOUGH BLVD SE,607,Benteen Park,W,33.70977,-84.36008,
ROBBERY-PEDESTRIAN,171412463,05/21/2017,300 RICHARDSON ST SW,303,Mechanicsville,V,33.74065,-84.39702,
HOMICIDE,171410210,05/21/2017,320 FAIRBURN RD SW,407,Fairburn Mays,H,33.7451,-84.50858,
ROBBERY-RESIDENCE,171411796,05/21/2017,245 AMAL DR SW,307,Betmar LaVilla,Y,33.70612,-84.39573,
AGG ASSAULT,171410719,05/21/2017,250 STAFFORD ST NW,105,Hunter Hills,K,33.76152,-84.42516,
AGG ASSAULT,171410276,05/21/2017,2616 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77563,-84.47263,
AGG ASSAULT,171411413,05/21/2017,522 FLETCHER ST SW,302,Pittsburgh,V,33.72562,-84.40496,
AGG ASSAULT,171411839,05/21/2017,835 MARTIN LUTHER KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
AGG ASSAULT,171410428,05/21/2017,1738 HOLLINGSWORTH BLVD NW,110,West Highlands,G,33.78916,-84.44656,
AGG ASSAULT,171410381,05/21/2017,3181 DONALD LEE HOLLOWELL PKWY NW,113,Brookview Heights,G,33.78619,-84.49113,
AGG ASSAULT,171411803,05/21/2017,565 WELLS ST SW,303,Mechanicsville,V,33.74005,-84.40649,
AGG ASSAULT,171410713,05/21/2017,320 FAIRBURN RD SW,407,Fairburn Mays,H,33.74437,-84.50705,
AGG ASSAULT,171411438,05/21/2017,630 CENTER HILL AVE NW,109,Center Hill,J,33.77226,-84.46451,
AGG ASSAULT,171411726,05/21/2017,405 FAIRBURN RD SW ,407,Wildwood (NPU-H),H,33.74562,-84.51109,
BURGLARY-RESIDENCE,171411129,05/21/2017,1856 BREWER BLVD SW,306,Sylvan Hills,X,33.70427,-84.41164,
BURGLARY-RESIDENCE,171411366,05/21/2017,351 S BEND AVE SE,307,Lakewood Heights,Y,33.70432,-84.37693,
AGG ASSAULT,171411587,05/21/2017,1181 JOSEPH E BOONE,106,Bankhead,K,33.76426,-84.42637,
BURGLARY-RESIDENCE,171410513,05/21/2017,1352 PARK AVE SE,305,Chosewood Park,Y,33.71747,-84.3701,
BURGLARY-NONRES,171410682,05/21/2017,1709 SYLVAN RD SW,306,Sylvan Hills,X,33.70829,-84.41844,
BURGLARY-NONRES,171410260,05/21/2017,2766 METROPOLITAN PKWY SW,311,Hammond Park,X,33.67967,-84.40736,
BURGLARY-RESIDENCE,171410976,05/21/2017,937 PALMETTO AVE SW,104,Ashview Heights,T,33.75196,-84.41816,
BURGLARY-RESIDENCE,171411325,05/21/2017,207 HARWELL PL NW,112,Collier Heights,I,33.78154,-84.49301,
LARCENY-FROM VEHICLE,171411301,05/21/2017,3550 CAMPBELLTON RD SW,413,,P,33.68984,-84.50491,
LARCENY-FROM VEHICLE,171411173,05/21/2017,CAMPBELLTON RD SW / BARGE RD SW,412,,P,33.6899,-84.50584,
LARCENY-FROM VEHICLE,171411075,05/21/2017,300 SPRING ST NW,508,Downtown,M,33.76273,-84.38912,
LARCENY-FROM VEHICLE,171411006,05/21/2017,58 6TH ST NE,505,Midtown,E,33.7775,-84.3853,
LARCENY-FROM VEHICLE,171410275,05/21/2017,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623,
LARCENY-NON VEHICLE,171410852,05/21/2017,100 LAKEWOOD WAY SW,307,Lakewood Heights,Y,33.69921,-84.39286,
