UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,172072315,07/26/2017,2595 MARTIN L KING JR DR NW,111,Harland Terrace,I,33.75383,-84.4725,
LARCENY-NON VEHICLE,172070806,07/26/2017,1166 RALPH D ABERNATHY BLVD SW,402,West End,T,33.73818,-84.42588,
BURGLARY-RESIDENCE,172071993,07/26/2017,2055 ALISON CT SW,410,Campbellton Road,R,33.7008,-84.45579,
BURGLARY-NONRES,172071577,07/26/2017,2265 PERRY BLVD NW @ARCHER HEIGHTS APTS,110,Scotts Crossing,G,33.80595,-84.46416,
BURGLARY-NONRES,172071127,07/26/2017,2000 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70087,-84.38725,
BURGLARY-NONRES,172070999,07/26/2017,2115 MONROE DR NE,212,Piedmont Heights,F,33.81007,-84.3713,
BURGLARY-NONRES,172071763,07/26/2017,3131 CAMPBELLTON RD SW,409,Southwest,R,33.69149,-84.49234,
BURGLARY-RESIDENCE,172071415,07/26/2017,814 MAGNOLIA WAY NW,102,Vine City,L,33.75805,-84.41419,
BURGLARY-RESIDENCE,172071442,07/26/2017,688 S ELIZABETH PL NW,107,Grove Park,J,33.77385,-84.44789,
BURGLARY-RESIDENCE,172071788,07/26/2017,1705 MARTIN L KING JR DR NW,104,Mozley Park,K,33.75162,-84.44294,
BURGLARY-RESIDENCE,172071593,07/26/2017,965 SELLS AVE SW,104,Harris Chiles,T,33.74546,-84.41974,
BURGLARY-RESIDENCE,172070668,07/26/2017,1471 ALLEGHENY ST SW,402,West End,T,33.73527,-84.43574,
AGG ASSAULT,172070954,07/26/2017,30 IVAN ALLEN JR BLVD NW,508,Downtown,M,33.76444,-84.3884,
AGG ASSAULT,172070490,07/26/2017,432 CAMROSE WAY NW,114,Fairburn Heights,H,33.76702,-84.50625,
AGG ASSAULT,172070182,07/26/2017,1925 MONROE DR NE,212,Piedmont Heights,F,33.80856,-84.37506,
AGG ASSAULT,172071163,07/26/2017,124 BROAD ST SW,512,Downtown,M,33.75109,-84.39372,
AGG ASSAULT,172070991,07/26/2017,420 COURTLAND ST NE,509,Downtown,M,33.76612,-84.38443,
AGG ASSAULT,172071546,07/26/2017,200 HOWARD ST SE,612,Kirkwood,O,33.74762,-84.323,
AGG ASSAULT,172072611,07/26/2017,2805 MACON DR,311,Glenrose Heights,Z,33.67712,-84.3888,
AGG ASSAULT,172071756,07/26/2017,336 JOSEPH E LOWERY BLVD NW,106,Bankhead,K,33.76383,-84.41787,
ROBBERY-PEDESTRIAN,172701180,07/26/2017,2555 DONALD LEE HOLLOWELL PKWY NW,109,Downtown,M,33.76139,-84.38406,
ROBBERY-PEDESTRIAN,172072716,07/26/2017,1895 CAMPBELLTON RD SW,408,Venetian Hills,S,33.70916,-84.4513,
ROBBERY-RESIDENCE,172062653,07/26/2017,326 MORGAN PL SE,611,East Lake,O,33.7437,-84.2914,
ROBBERY-PEDESTRIAN,172072312,07/26/2017,3490 DELMAR LN NW,111,Adamsville,H,33.75734,-84.50186,
ROBBERY-PEDESTRIAN,172070253,07/26/2017,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79333,-84.47416,
ROBBERY-PEDESTRIAN,172061110,07/25/2017,995 PARSONS ST SW,104,Ashview Heights,T,33.7513,-84.42022,
ROBBERY-PEDESTRIAN,172060859,07/25/2017,712 ROCHELLE DR SW,402,West End,T,33.73586,-84.43365,
ROBBERY-PEDESTRIAN,172060539,07/25/2017,3000 STONE HOGAN CONN SW @GREENBRIAR COMMONS,411,Greenbriar,R,33.67356,-84.4964,
ROBBERY-PEDESTRIAN,172060593,07/25/2017,350 MORELAND AVE NE,602,Inman Park,N,33.76377,-84.3497,
ROBBERY-PEDESTRIAN,172060378,07/25/2017,1183 OAKLAND LN SW,403,Oakland City,S,33.71965,-84.42703,
ROBBERY-PEDESTRIAN,172062533,07/25/2017,2800 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75315,-84.47892,
AGG ASSAULT,172062292,07/25/2017,351 CONNALLY ST SE,605,Capitol Gateway,V,33.74526,-84.38166,
AGG ASSAULT,172060071,07/25/2017,2128 HOSEA L WILLIAMS DR NE,610,Kirkwood,O,33.75141,-84.31811,
AGG ASSAULT,172061322,07/25/2017,465 BOULEVARD NE,603,Old Fourth Ward,M,33.76705,-84.3718,
AGG ASSAULT,172061829,07/25/2017,477 PEACHTREE ST NE,509,Downtown,M,33.76764,-84.38524,
AGG ASSAULT,172061121,07/25/2017,502 HOLLY ST NW,107,Grove Park,J,33.76804,-84.43765,
AGG ASSAULT,172061331,07/25/2017,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.71771,-84.52315,
AGG ASSAULT,172062612,07/25/2017,3804 MARTIN L KING JR DR SW,114,Old Gordon,H,33.76797,-84.51322,
BURGLARY-RESIDENCE,172061224,07/25/2017,155 MURRAY HILL AVE NE,610,Kirkwood,O,33.75674,-84.31573,
BURGLARY-NONRES,172061288,07/25/2017,1060 OAKLAND DR SW;,403,Oakland City,S,33.72616,-84.42678,
BURGLARY-RESIDENCE,172061556,07/25/2017,1197 OAKLAND LN SW,403,Oakland City,S,33.71965,-84.42726,
BURGLARY-RESIDENCE,172061807,07/25/2017,1278 CAHABA DR SW,408,Venetian Hills,S,33.71981,-84.44807,
LARCENY-NON VEHICLE,172061383,07/25/2017,2674 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70209,-84.47568,
LARCENY-NON VEHICLE,172062082,07/25/2017,21 PEACHTREE PL NW,503,Midtown,E,33.78091,-84.38801,
LARCENY-NON VEHICLE,172061626,07/25/2017,375 18TH ST NW,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,172060299,07/25/2017,2571 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82561,-84.36535,
LARCENY-NON VEHICLE,172060781,07/25/2017,2034 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69873,-84.40798,
LARCENY-NON VEHICLE,172060982,07/25/2017,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,172061299,07/25/2017,425 PEACHTREE HILLS AVE NE,211,Peachtree Hills,B,33.81876,-84.37311,
LARCENY-NON VEHICLE,172061290,07/25/2017,2178 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70514,-84.45947,
LARCENY-NON VEHICLE,172062416,07/25/2017,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,172061886,07/25/2017,2165 CHESHIRE BRIDGE RD NE,213,Lindridge/Martin Manor,F,33.81341,-84.35347,
LARCENY-FROM VEHICLE,172060959,07/25/2017,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
LARCENY-FROM VEHICLE,172061064,07/25/2017,134 5TH ST NE,505,Midtown,E,33.77612,-84.38272,
LARCENY-FROM VEHICLE,172060074,07/25/2017,2365 LOCUST LN SE,308,Leila Valley,Z,33.68942,-84.35315,
LARCENY-FROM VEHICLE,172061312,07/25/2017,600 MEANS ST NW,504,Marietta Street Artery,E,33.77451,-84.40731,
LARCENY-FROM VEHICLE,172061256,07/25/2017,707 DELMAR AVE SE,605,Grant Park,W,33.73193,-84.36422,
LARCENY-FROM VEHICLE,172060871,07/25/2017,1001 PIEDMONT AVE NE,502,Midtown,E,33.78202,-84.38022,
LARCENY-FROM VEHICLE,172061093,07/25/2017,3002 PEACHTREE RD NW,206,Peachtree Heights West,B,33.83676,-84.38247,
LARCENY-FROM VEHICLE,172060542,07/25/2017,821 RALPH MCGILL BLVD NE,602,Poncey-Highland,N,33.76792,-84.35911,
LARCENY-FROM VEHICLE,172060530,07/25/2017,671 ATLANTA AVE SE,605,Grant Park,W,33.73019,-84.36539,
LARCENY-FROM VEHICLE,172060637,07/25/2017,1092 HUFF RD NW,203,Blandtown,D,33.7891,-84.42417,
LARCENY-FROM VEHICLE,172060636,07/25/2017,900 LOS ANGELES AVE NE,601,Virginia Highland,F,33.78409,-84.35779,
LARCENY-FROM VEHICLE,172060561,07/25/2017,500 BISHOP ST NW,207,Loring Heights,E,33.79204,-84.40415,
LARCENY-FROM VEHICLE,172060575,07/25/2017,3268 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68585,-84.49654,
LARCENY-FROM VEHICLE,172060509,07/25/2017,1150 ASTOR AVENUE SW,306,Sylvan Hills,X,33.70137,-84.42678,
LARCENY-FROM VEHICLE,172060832,07/25/2017,3604 TINSLEY WAY SW;,414,Princeton Lakes,P,33.66236,-84.51562,
LARCENY-FROM VEHICLE,172060513,07/25/2017,472 MARTIN ST SE,304,Summerhill,V,33.74177,-84.3838,
LARCENY-FROM VEHICLE,172062143,07/25/2017,2345 ADAMS DR NW,203,Bolton,D,33.81881,-84.45333,
LARCENY-FROM VEHICLE,172062097,07/25/2017,275 BAKER ST NW,508,Downtown,M,33.76206,-84.39568,
LARCENY-FROM VEHICLE,172061582,07/25/2017,SPRING ST NW / NORTH AVE NW,505,Downtown,M,33.77124,-84.38884,
LARCENY-FROM VEHICLE,172062364,07/25/2017,3232 PEACHTREE RD NE,208,North Buckhead,B,33.84373,-84.37137,
LARCENY-FROM VEHICLE,172061422,07/25/2017,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377,
LARCENY-FROM VEHICLE,172062398,07/25/2017,1130 FAYETTEVILLE RD SE,612,East Atlanta,W,33.72353,-84.32717,
LARCENY-FROM VEHICLE,172062029,07/25/2017,2930 CASCADE RD SW,409,Cascade Heights,I,33.71975,-84.48354,
LARCENY-FROM VEHICLE,172061939,07/25/2017,121 LINDEN AVE NE,509,Downtown,M,33.76952,-84.38322,
LARCENY-FROM VEHICLE,172061382,07/25/2017,811 HANK AARON DR,304,Summerhill,V,33.73203,-84.38905,
LARCENY-FROM VEHICLE,172061337,07/25/2017,3390 FAIRBURN RD SW;,414,Ben Hill,P,33.6639,-84.52377,
LARCENY-FROM VEHICLE,172062440,07/25/2017,500 10TH ST NE @BELTLINE BUSINESS,502,,E,33.78223,-84.36922,
LARCENY-FROM VEHICLE,172060567,07/25/2017,1500 MARIETTA RD NW,110,Rockdale,G,33.7889,-84.43686,
LARCENY-FROM VEHICLE,172061059,07/25/2017,95 ORMOND ST ,304,Peoplestown,V,33.73143,-84.38488,
LARCENY-FROM VEHICLE,172060661,07/25/2017,777 MERCER ST SE,605,Grant Park,W,33.73539,-84.36179,
LARCENY-FROM VEHICLE,172060834,07/25/2017,925 CANTERBURY RD,209,Pine Hills,B,33.8278,-84.3563,
LARCENY-FROM VEHICLE,172060925,07/25/2017,717 LEE ST SW,401,West End,T,33.73516,-84.41421,
LARCENY-FROM VEHICLE,172060355,07/25/2017,2603 OLDKNOW DR NW,109,Center Hill,J,33.77191,-84.47219,
LARCENY-NON VEHICLE,172061608,07/25/2017,1509 MARY GEORGE AVE NW,110,Carver Hills,G,33.80228,-84.45887,
LARCENY-NON VEHICLE,172062719,07/25/2017,2115 PIEDMONT RD NE,212,Morningside/Lenox Park,F,33.81274,-84.36659,
LARCENY-NON VEHICLE,172060437,07/25/2017,866 W PEACHTREE ST NW,505,Midtown,E,33.77825,-84.38739,
LARCENY-NON VEHICLE,172061047,07/25/2017,45 HOLLY RD NW,105,Hunter Hills,K,33.75632,-84.43764,
LARCENY-NON VEHICLE,172060742,07/25/2017,608 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76447,-84.3672,
LARCENY-NON VEHICLE,172068048,07/25/2017,6000 NORTH TERMINAL PKWY,706,,,33.64184,-84.4477,
LARCENY-NON VEHICLE,172068001,07/25/2017,7700 SPINE RD,703,,,33.63997,-84.44192,
LARCENY-NON VEHICLE,172061046,07/25/2017,1090 BENTEEN AVE SE,607,Boulevard Heights,W,33.72511,-84.36698,
LARCENY-NON VEHICLE,172060961,07/25/2017,969 MORELAND AVE SE,607,Ormewood Park,W,33.72799,-84.34967,
AUTO THEFT,172062511,07/25/2017,3760 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65806,-84.51051,
AUTO THEFT,172060943,07/25/2017,1380 MAYSON ST NE,212,,F,33.80989,-84.37676,
AUTO THEFT,172060931,07/25/2017,1940 FISHER RD SE,607,Custer/McDonough/Guice,W,33.70979,-84.35849,
AUTO THEFT,172061353,07/25/2017,315 TANNER ST SE,604,Sweet Auburn,M,33.75355,-84.37695,
AUTO THEFT,172060117,07/25/2017,277 MORELAND AVE SE,606,Reynoldstown,N,33.74619,-84.34932,
AUTO THEFT,172060526,07/25/2017,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584,
AUTO THEFT,172061003,07/25/2017,1932 BREWER BLVD SW,306,Sylvan Hills,X,33.70183,-84.41165,
AUTO THEFT,172060573,07/25/2017,1197 VIRGINIA AVE NE,601,Virginia Highland,F,33.77962,-84.34779,
AUTO THEFT,172060751,07/25/2017,1685 MALDO DR NW,113,Lincoln Homes,G,33.80154,-84.48072,
AUTO THEFT,172060790,07/25/2017,3255 WELLINGTON WALK SW;,414,Princeton Lakes,P,33.66164,-84.51521,
AUTO THEFT,172061053,07/25/2017,300 MARTIN L KING JR DR SE,605,Oakland,W,33.74803,-84.37875,
AUTO THEFT,172060077,07/25/2017,3770 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65759,-84.51129,
AUTO THEFT,172061780,07/25/2017,2020 CAMPBELLTON RD SW,409,Adams Park,R,33.70653,-84.45745,
AUTO THEFT,172060691,07/25/2017,3064 ABBEY DR SW;,414,Princeton Lakes,P,33.67117,-84.51187,
AUTO THEFT,172050547,07/24/2017,1005 HEMPHILL AVE NW,501,Home Park,E,33.7822,-84.40438,
AUTO THEFT,172040359,07/24/2017,1380 ATLANTIC DR,501,Atlantic Station,E,33.79282,-84.39779,
LARCENY-NON VEHICLE,172058029,07/24/2017,12700 SPINE RD,703,,,33.63881,-84.42654,
LARCENY-NON VEHICLE,172052088,07/24/2017,142 OAK DR SW,312,Glenrose Heights,Z,33.6687,-84.39056,
LARCENY-NON VEHICLE,172052099,07/24/2017,993 ARDEN AVE SW,301,Capitol View,X,33.71723,-84.42073,
LARCENY-NON VEHICLE,172051385,07/24/2017,3830 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65639,-84.51271,
LARCENY-NON VEHICLE,172051364,07/24/2017,1968 NE PEACHTREE RD NE,207,,E,33.80881,-84.3951,
LARCENY-NON VEHICLE,172052170,07/24/2017,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,172050642,07/24/2017,655 CLEVELAND AVE SW,309,Perkerson,X,33.6824,-84.41029,
LARCENY-NON VEHICLE,172051284,07/24/2017,691 JOHN WESLEY DOBBS AVE NE,604,Old Fourth Ward,M,33.75934,-84.36487,
LARCENY-NON VEHICLE,172051499,07/24/2017,202 CANDLER RD ,611,East Lake,O,33.74754,-84.29153,
LARCENY-NON VEHICLE,172050937,07/24/2017,1270 SPRING ST NW,502,Midtown,E,33.78949,-84.38994,
LARCENY-NON VEHICLE,172052365,07/24/2017,1140 DONALD LEE HOLLOWELL PKWY NW,106,Bankhead,K,33.76906,-84.42425,
LARCENY-NON VEHICLE,172051797,07/24/2017,3715 NORTHSIDE PKWY NW,202,Mt. Paran/Northside,A,33.85656,-84.4317,
AUTO THEFT,172051412,07/24/2017,569 OAKSIDE DR SW,407,Wisteria Gardens,H,33.75551,-84.5126,
AUTO THEFT,172050783,07/24/2017,4079 SUNSET DR SW,412,Ben Hill Terrace,P,33.69859,-84.52175,
AUTO THEFT,172052652,07/24/2017,369 MCDANIEL ST SW,101,The Villages at Castleberry Hill,T,33.74505,-84.40523,
AUTO THEFT,172050777,07/24/2017,1965 PLAZA LN SW,410,Campbellton Road,R,33.70362,-84.45257,
AUTO THEFT,172051474,07/24/2017,905 JAMES JACKSON PKWY NW,113,Carey Park,G,33.7801,-84.47626,
AUTO THEFT,172051647,07/24/2017,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85302,-84.36278,
AUTO THEFT,172051639,07/24/2017,625 GARIBALDI ST SW,303,Mechanicsville,V,33.73776,-84.39933,
AUTO THEFT,172051279,07/24/2017,1405 BRIDGES AVE SW,402,Bush Mountain,S,33.72676,-84.43377,
AUTO THEFT,172042272,07/24/2017,2636 CHURCH ST NW,203,Riverside,D,33.80988,-84.47441,
AUTO THEFT,172050594,07/24/2017,1105 BURNS ST SE,607,Ormewood Park,W,33.7263,-84.35131,
LARCENY-NON VEHICLE,172051340,07/24/2017,3690 ADAMSVILLE DR SW,407,Adamsville,H,33.76138,-84.50832,
LARCENY-NON VEHICLE,172050575,07/24/2017,223 12TH ST NE,503,Midtown,E,33.78407,-84.38001,
LARCENY-NON VEHICLE,172051796,07/24/2017,942 HANK AARON DR SE,304,Peoplestown,V,33.72828,-84.38787,
LARCENY-NON VEHICLE,172051733,07/24/2017,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85252,-84.36116,
LARCENY-NON VEHICLE,172051716,07/24/2017,590 MEANS ST NW,504,Marietta Street Artery,E,33.77429,-84.40719,
LARCENY-FROM VEHICLE,172051403,07/24/2017,140 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67287,-84.38483,
LARCENY-FROM VEHICLE,172050940,07/24/2017,554 UNIVERSITY AVE SW,302,Pittsburgh,V,33.72188,-84.40573,
LARCENY-FROM VEHICLE,172051943,07/24/2017,3942 BAKERS FERRY RD SW,407,Wilson Mill Meadows,H,33.75509,-84.51711,
LARCENY-FROM VEHICLE,172051436,07/24/2017,3760 PRINCETON LAKES PKWY SW,410,Princeton Lakes,P,33.65806,-84.51051,
LARCENY-FROM VEHICLE,172051915,07/24/2017,89 MANGUM ST SW,507,Castleberry Hill,M,33.75198,-84.40045,
LARCENY-FROM VEHICLE,172051921,07/24/2017,3833 PRINCETON LAKES CT SW,414,Princeton Lakes,P,33.65684,-84.51316,
LARCENY-FROM VEHICLE,172051982,07/24/2017,626 HARDENDORF AVE NE,608,Lake Claire,N,33.77132,-84.33215,
LARCENY-FROM VEHICLE,172052198,07/24/2017,2088 EVERGREEN LN NW,205,Collier Hills,C,33.81205,-84.40543,
LARCENY-FROM VEHICLE,172052285,07/24/2017,500 10TH ST NE @BELTLINE BUSINESS,502,,E,33.78223,-84.36922,
LARCENY-FROM VEHICLE,172052586,07/24/2017,396 PIEDMONT AVE NE,509,Downtown,M,33.76491,-84.3826,
LARCENY-FROM VEHICLE,172052092,07/24/2017,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.77795,-84.40849,
LARCENY-FROM VEHICLE,172051233,07/24/2017,244 FAIR ST SW,507,Castleberry Hill,M,33.74797,-84.40116,
LARCENY-FROM VEHICLE,172051211,07/24/2017,3380 PEACHTREE RD NE,208,North Buckhead,B,33.84969,-84.36617,
LARCENY-FROM VEHICLE,172051166,07/24/2017,1763 DELAWARE AVE NE,608,Lake Claire,N,33.76373,-84.32978,
LARCENY-FROM VEHICLE,172050067,07/24/2017,357 PICKFAIR AVE SW,307,Lakewood Heights,Y,33.70415,-84.40099,
LARCENY-FROM VEHICLE,172050921,07/24/2017,3424 MARTIN L KING JR DR SW @ADAMSVILLE-COLLIER H,407,Adamsville,H,33.75503,-84.50014,
LARCENY-FROM VEHICLE,172050641,07/24/2017,1425 CLARK HOWARD LN SW,408,Venetian Hills,S,33.71621,-84.44602,
LARCENY-FROM VEHICLE,172050218,07/24/2017,1047 BIGLIN ST SW,301,Oakland City,S,33.72555,-84.41551,
LARCENY-NON VEHICLE,172051825,07/24/2017,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,172051424,07/24/2017,800 GLENWOOD AVE SE,605,Grant Park,W,33.74234,-84.36002,
LARCENY-NON VEHICLE,172050948,07/24/2017,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,172051675,07/24/2017,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,172050053,07/24/2017,590 CASCADE AVE SW ,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,172050994,07/24/2017,833 CASCADE AVE SW,404,Cascade Avenue/Road,S,33.73269,-84.4385,
BURGLARY-RESIDENCE,172051115,07/24/2017,505 DUNBAR ST SW,302,Pittsburgh,V,33.723,-84.40423,
BURGLARY-RESIDENCE,172052396,07/24/2017,284 LAKEWOOD WAY SW,307,Lakewood Heights,Y,33.70006,-84.39822,
BURGLARY-RESIDENCE,172050699,07/24/2017,3030 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68295,-84.49196,
BURGLARY-RESIDENCE,172050976,07/24/2017,2290 FAIRWAY CIR SW,413,Fairway Acres,P,33.68829,-84.53555,
BURGLARY-RESIDENCE,172050141,07/24/2017,2802 3RD AVE SW,311,Hammond Park,X,33.67846,-84.40211,
BURGLARY-RESIDENCE,172052166,07/24/2017,2907 3RD AVE SW,311,Hammond Park,X,33.67626,-84.40562,
BURGLARY-RESIDENCE,172050581,07/24/2017,950 MARIETTA ST NW,504,Marietta Street Artery,E,33.77689,-84.40807,
BURGLARY-RESIDENCE,172052408,07/24/2017,1143 HUBBARD ST SW,302,Pittsburgh,V,33.72374,-84.40264,
BURGLARY-RESIDENCE,172051401,07/24/2017,1065 AVONDALE AVE SE,607,Boulevard Heights,W,33.72559,-84.36282,
AGG ASSAULT,172050204,07/24/2017,1944 PIEDMONT CIR NE,213,Piedmont Heights,F,33.81165,-84.36787,
AGG ASSAULT,172050802,07/24/2017,3719 N CAMP CREEK PKWY,411,Deerwood,P,33.67521,-84.51004,
ROBBERY-PEDESTRIAN,172051099,07/24/2017,1140 DONALD LEE HOLLOWELL PKWY NW @MADDOX PARK,106,Bankhead,K,33.77172,-84.42573,
ROBBERY-PEDESTRIAN,172051142,07/24/2017,803 PRYOR ST SW,303,Mechanicsville,V,33.73283,-84.39402,
ROBBERY-PEDESTRIAN,172050041,07/24/2017,48 BROAD ST SW,511,Downtown,M,33.75283,-84.39232,
AGG ASSAULT,172051378,07/24/2017,390 THOMASVILLE BLVD,308,Thomasville Heights,Z,33.70613,-84.35768,
ROBBERY-PEDESTRIAN,172050073,07/24/2017,620 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.77151,-84.36812,
ROBBERY-PEDESTRIAN,172050268,07/24/2017,1975 RAMBLING DR SW,306,Sylvan Hills,X,33.70068,-84.40618,
ROBBERY-PEDESTRIAN,172040038,07/23/2017,628 HEMLOCK CIR SE,607,Ormewood Park,W,33.73695,-84.35217,
ROBBERY-PEDESTRIAN,172040565,07/23/2017,360 MARIETTA ST NW,507,Downtown,M,33.76269,-84.39702,
ROBBERY-PEDESTRIAN,172032706,07/23/2017,3577 COLLIER DR NW,114,Fairburn Heights,H,33.76831,-84.50459,
HOMICIDE,172040284,07/23/2017,1546 CROGMAN ST SE,306,South Atlanta,Y,33.7118,-84.38594,
ROBBERY-PEDESTRIAN,172041948,07/23/2017,1808 LANIER DR SW,306,Sylvan Hills,X,33.70563,-84.4254,
AGG ASSAULT,172040219,07/23/2017,3657 MARTIN L KING JR DR NW,111,Adamsville,H,33.76208,-84.5076,
AGG ASSAULT,172040342,07/23/2017,125 UNIVERSITY AVE SW,304,Peoplestown,V,33.72175,-84.39264,
AGG ASSAULT,172041057,07/23/2017,1042 VIOLET ST SE,304,Peoplestown,V,33.72598,-84.38396,
AGG ASSAULT,172041559,07/23/2017,2805 MACON DR SE,312,Glenrose Heights,Z,33.67712,-84.3888,
AGG ASSAULT,172042077,07/23/2017,3055 AZLEE PL,112,Collier Heights,I,33.77826,-84.47805,
AGG ASSAULT,172041277,07/23/2017,1944 PIEDMONT CIR NE,212,Piedmont Heights,F,33.81165,-84.36787,
AGG ASSAULT,172040854,07/23/2017,275 PRYOR STREET SW,512,Downtown,M,33.74809,-84.39358,
AGG ASSAULT,172040544,07/23/2017,901 DEFOORS LNDG NW,204,Underwood Hills,D,33.80306,-84.42002,
BURGLARY-RESIDENCE,172040323,07/23/2017,3744 WINFIELD CT SW,412,Cascade Green,P,33.71293,-84.504,
BURGLARY-RESIDENCE,172042235,07/23/2017,3324 PEACHTREE RD NE,208,North Buckhead,B,33.84595,-84.36852,
AGG ASSAULT,172040860,07/23/2017,136 STRATFORD DR NW,111,,I,33.75927,-84.48869,
BURGLARY-RESIDENCE,172041213,07/23/2017,2291 DANIEL RD,413,Fairburn,P,33.6921,-84.51854,
BURGLARY-NONRES,172040871,07/23/2017,560 SAINT JOHNS AVE SW,306,Sylvan Hills,X,33.69893,-84.40685,
BURGLARY-NONRES,172040326,07/23/2017,531 BISHOP ST NW,207,Loring Heights,E,33.79293,-84.40554,
LARCENY-NON VEHICLE,172040073,07/23/2017,100 IVAN ALLEN JR BLVD,508,Downtown,M,33.76457,-84.39205,
BURGLARY-NONRES,172041022,07/23/2017,2031 BOLTON RD NW,203,Riverside,D,33.81075,-84.47526,
LARCENY-NON VEHICLE,172041274,07/23/2017,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
LARCENY-NON VEHICLE,172040705,07/23/2017,50 ALABAMA ST SW,511,Downtown,M,33.75223,-84.38978,
LARCENY-NON VEHICLE,172041358,07/23/2017,3393 LENOX RD NE,210,Lenox,B,33.84756,-84.3598,
LARCENY-FROM VEHICLE,172041951,07/23/2017,664 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76142,-84.36638,
LARCENY-FROM VEHICLE,172040009,07/23/2017,887 W MARIETTA ST NW,,English Avenue,L,33.78117,-84.4148,
LARCENY-FROM VEHICLE,172040034,07/23/2017,15 WALL ST SE,511,Downtown,M,33.75359,-84.38986,
LARCENY-FROM VEHICLE,172032513,07/23/2017,140 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67287,-84.38483,
LARCENY-FROM VEHICLE,172032498,07/23/2017,123 LUCKIE STREET,508,Downtown,M,33.7584,-84.39002,
LARCENY-FROM VEHICLE,172032467,07/23/2017,1587 HOWELL MILL RD NW,207,Berkeley Park,D,33.79835,-84.41575,
LARCENY-FROM VEHICLE,172040948,07/23/2017,3071 LENOX RD NE ,210,Pine Hills,B,33.83873,-84.35669,
LARCENY-FROM VEHICLE,172041126,07/23/2017,141 MANGUM ST SW,507,Castleberry Hill,M,33.75054,-84.39942,
LARCENY-FROM VEHICLE,172041083,07/23/2017,2852 CASCADE RD SW @CASCADE SPRINGS NATU,409,Cascade Heights,I,33.71955,-84.48012,
LARCENY-FROM VEHICLE,172041261,07/23/2017,345 COURTLAND ST NE,509,Downtown,M,33.76482,-84.38399,
LARCENY-FROM VEHICLE,172041061,07/23/2017,2882 RIDGEVIEW DR SW,411,Greenbriar,R,33.66632,-84.49301,
LARCENY-FROM VEHICLE,172041654,07/23/2017,351 MORELAND AVE NE,608,Candler Park,N,33.76393,-84.34873,
LARCENY-FROM VEHICLE,172041897,07/23/2017,470 WOODWARD AVE SE,605,Grant Park,W,33.74595,-84.37228,
LARCENY-FROM VEHICLE,172041155,07/23/2017,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276,
LARCENY-FROM VEHICLE,172041286,07/23/2017,1135 HAWTHORNE ST NE,606,Reynoldstown,N,33.75433,-84.35007,
LARCENY-FROM VEHICLE,172041813,07/23/2017,275 BAKER ST NW,508,Downtown,M,33.76206,-84.39568,
LARCENY-FROM VEHICLE,172040633,07/23/2017,3183 PEACHTREE RD NE,206,Buckhead Village,B,33.84063,-84.37497,
