UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,182050929,07/24/2018,349 DECATUR ST SE,604,Sweet Auburn,M,33.74988,-84.37788,
LARCENY-NON VEHICLE,182051454,07/24/2018,508 MAIN ST NE,211,Lindbergh/Morosgo,B,33.8227,-84.37056,
LARCENY-NON VEHICLE,182051211,07/24/2018,35 FORSYTH ST SW,511,Downtown,M,33.75557,-84.39067,
LARCENY-NON VEHICLE,182051430,07/24/2018,34 PARK LN NE,502,Ansley Park,E,33.79314,-84.37506,
LARCENY-NON VEHICLE,182051200,07/24/2018,265 PEACHTREE CENTER AVE NE @MARIOTT MARQUIS,509,Downtown,M,33.76158,-84.38496,
LARCENY-NON VEHICLE,182051085,07/24/2018,655 ETHEL ST NW,501,Home Park,E,33.78463,-84.40859,
LARCENY-FROM VEHICLE,182052070,07/24/2018,360 MARIETTA ST NW,507,Downtown,M,33.76269,-84.39702,
LARCENY-FROM VEHICLE,182051490,07/24/2018,3495 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85209,-84.3645,
LARCENY-FROM VEHICLE,182052229,07/24/2018,275 BAKER ST NW,508,Downtown,M,33.76206,-84.39568,
LARCENY-FROM VEHICLE,182052160,07/24/2018,4475 ROSWELL RD NE,209,North Buckhead,B,33.87728,-84.37949,
LARCENY-FROM VEHICLE,182052165,07/24/2018,696 SOMERSET TER NE,602,Poncey-Highland,N,33.77332,-84.36252,
LARCENY-FROM VEHICLE,182052188,07/24/2018,3450 ROCKHAVEN CIR NE,210,Pine Hills,B,33.84551,-84.35227,
LARCENY-FROM VEHICLE,182052221,07/24/2018,675 METROPOLITAN PKWY SW,301,Adair Park,V,33.73653,-84.41018,
LARCENY-FROM VEHICLE,182050505,07/24/2018,3780 SOUTHSIDE INDUSTRIAL CT SE,313,Blair Villa/Poole Creek,Z,33.65032,-84.37402,
LARCENY-FROM VEHICLE,182050437,07/24/2018,568 CHAPPELL RD NW,107,Grove Park,J,33.77075,-84.43407,
LARCENY-FROM VEHICLE,182050364,07/24/2018,2020 BOLTON RD NW,203,Riverside,D,33.81125,-84.47594,
LARCENY-FROM VEHICLE,182050332,07/24/2018,1988 PLAZA LN SW,410,Campbellton Road,R,33.70515,-84.45328,
LARCENY-FROM VEHICLE,182050234,07/24/2018,1530 DODSON DR SW,409,Cascade Heights,I,33.71378,-84.47353,
LARCENY-FROM VEHICLE,182050272,07/24/2018,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554,
LARCENY-FROM VEHICLE,182050820,07/24/2018,1247 DONALD LEE HOLLOWELL PKWY NW,106,,J,33.77196,-84.42854,
LARCENY-FROM VEHICLE,182050924,07/24/2018,692 HORTENSE PL NW,110,Grove Park,J,33.77368,-84.44116,
LARCENY-FROM VEHICLE,182051859,07/24/2018,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,182051960,07/24/2018,2003 MARIETTA RD NW,203,Bolton,D,33.81049,-84.45325,
LARCENY-FROM VEHICLE,182051858,07/24/2018,95 MARTIN L KING JR DR SW,511,Downtown,M,33.75161,-84.39112,
LARCENY-FROM VEHICLE,182051853,07/24/2018,2182 COLVIN CT NW,203,Whittier Mill Village,D,33.81518,-84.47844,
LARCENY-NON VEHICLE,182051941,07/24/2018,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,182051101,07/24/2018,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,182050785,07/24/2018,842 PEACHTREE ST NE,505,Midtown,E,33.77736,-84.38442,
LARCENY-NON VEHICLE,182050754,07/24/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,182050564,07/24/2018,850 OAK ST,401,West End,T,33.74057,-84.4168,
LARCENY-NON VEHICLE,182051135,07/24/2018,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,182051653,07/24/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,182050748,07/24/2018,2563 MARTIN L KING JR DR NW,111,Harland Terrace,I,33.75367,-84.47167,
BURGLARY-RESIDENCE,182051323,07/24/2018,681 UNIVERSITY AVE SW,301,Adair Park,V,33.72227,-84.40975,
BURGLARY-NONRES,182051005,07/24/2018,477 WINDSOR ST SW ,303,Mechanicsville,V,33.74172,-84.39836,
BURGLARY-NONRES,182050506,07/24/2018,387 JOSEPH E LOWERY BLVD SW,104,Harris Chiles,T,33.74496,-84.41777,
BURGLARY-RESIDENCE,182051029,07/24/2018,511 LINDBERGH PL NE,211,Lindbergh/Morosgo,B,33.819,-84.37203,
BURGLARY-RESIDENCE,182051871,07/24/2018,2377 BAYWOOD DR SE,310,Swallow Circle/Baywood,Z,33.68982,-84.38741,
BURGLARY-RESIDENCE,182051732,07/24/2018,728 CASCADE AVE SW,402,West End,T,33.73548,-84.43614,
BURGLARY-RESIDENCE,182050603,07/24/2018,434 PEEPLES ST SW,104,Harris Chiles,T,33.74299,-84.42039,
AGG ASSAULT,182052020,07/24/2018,375 JAMES P BRAWLEY DR NW,103,English Avenue,L,33.76483,-84.41248,
BURGLARY-RESIDENCE,182050183,07/24/2018,40 PEACHTREE VALLEY RD NE,207,,E,33.81096,-84.39145,
AGG ASSAULT,182052099,07/24/2018,2900 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48372,
AGG ASSAULT,182051561,07/24/2018,2500 CENTER ST NW,113,Carey Park,G,33.78999,-84.47156,
AGG ASSAULT,182042053,07/24/2018,400 17TH ST NW ,501,Atlantic Station,E,33.78949,-84.40165,
ROBBERY-PEDESTRIAN,182052124,07/24/2018,1294 CAMPBELLTON RD SW,408,Oakland City,S,33.716,-84.43073,
ROBBERY-PEDESTRIAN,182041294,07/23/2018,336 SPRINGSIDE DR SE,312,Rosedale Heights,Z,33.67671,-84.37817,
ROBBERY-PEDESTRIAN,182042030,07/23/2018,379 EDGEWOOD AVE NE,604,Sweet Auburn,M,33.75419,-84.37509,
BURGLARY-RESIDENCE,182041883,07/23/2018,899 WHITE ST SW,401,West End,T,33.73244,-84.41732,
AGG ASSAULT,182040343,07/23/2018,54 PEACHTREE ST SW,511,Downtown,M,33.75295,-84.39131,
AGG ASSAULT,182041906,07/23/2018,225 FORSYTH ST SW,512,Downtown,M,33.74868,-84.39704,
AGG ASSAULT,182041831,07/23/2018,1382 ALLENE AVE SW,301,Capitol View,X,33.7173,-84.41256,
AGG ASSAULT,182041702,07/23/2018,930 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.7084,-84.35933,
AGG ASSAULT,182041040,07/23/2018,490 FAIRBURN RD SW,407,Fairburn Mays,H,33.74107,-84.50997,
BURGLARY-RESIDENCE,182040527,07/23/2018,250 ANDERSON AVE NW,108,Dixie Hills,J,33.76203,-84.45133,
BURGLARY-RESIDENCE,182041250,07/23/2018,2031 CHICAGO AVE NW,107,Grove Park,J,33.76485,-84.45386,
BURGLARY-NONRES,182040604,07/23/2018,2789 PIEDMONT RD NE,211,Peachtree Park,B,33.82982,-84.36742,
BURGLARY-NONRES,182040645,07/23/2018,1795 PEACHTREE ST NE,207,Brookwood Hills,E,33.8038,-84.39255,
BURGLARY-NONRES,182040924,07/23/2018,1110 HILL ST SE ,305,Chosewood Park,Y,33.72338,-84.37813,
BURGLARY-NONRES,182040150,07/23/2018,400 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76442,-84.3743,
BURGLARY-NONRES,182041152,07/23/2018,3640 JONESBORO RD SE,313,South River Gardens,Z,33.65544,-84.36856,
LARCENY-NON VEHICLE,182040248,07/23/2018,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77094,-84.38178,
BURGLARY-NONRES,182041131,07/23/2018,2841 GREENBRIAR PKWY SW @ALTIERUS ,411,Greenbriar,R,33.68677,-84.49773,
BURGLARY-RESIDENCE,182041564,07/23/2018,253 SCOTT ST NW,105,Hunter Hills,K,33.76183,-84.43186,
BURGLARY-RESIDENCE,182041135,07/23/2018,471 ASHBURTON AVE SE,611,East Lake,O,33.73969,-84.2938,
BURGLARY-RESIDENCE,182041854,07/23/2018,204 MOURY AVE SW,305,The Villages at Carver,Y,33.71678,-84.39291,
LARCENY-FROM VEHICLE,182041334,07/23/2018,180 JACKSON ST NE,604,Sweet Auburn,M,33.75932,-84.37442,
LARCENY-FROM VEHICLE,182041482,07/23/2018,740 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.82655,-84.3637,
LARCENY-FROM VEHICLE,182041489,07/23/2018,1500 MCLENDON AVE NE @CANDLER CITY PARK,608,Candler Park,N,33.76497,-84.33827,
LARCENY-FROM VEHICLE,182041170,07/23/2018,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-FROM VEHICLE,182041163,07/23/2018,1738 MACARTHUR BLVD NW,203,Bolton,D,33.81326,-84.4448,
LARCENY-FROM VEHICLE,182041128,07/23/2018,3340 PEACHTREE RD NE,208,North Buckhead,B,33.84743,-84.37089,
LARCENY-FROM VEHICLE,182041014,07/23/2018,1791 PIEDMONT AVE NE,213,Morningside/Lenox Park,F,33.80388,-84.36715,
LARCENY-FROM VEHICLE,182041080,07/23/2018,800 FORREST ST NW,207,Berkeley Park,D,33.79583,-84.41412,
LARCENY-FROM VEHICLE,182040782,07/23/2018,2161 MORELAND AVE SE,308,Norwood Manor,Z,33.69498,-84.35195,
LARCENY-FROM VEHICLE,182040918,07/23/2018,2391 BENJAMIN E MAYS DR SW,406,Audobon Forest,I,33.72328,-84.46586,
LARCENY-FROM VEHICLE,182040634,07/23/2018,309 NELSON ST SW,507,Castleberry Hill,M,33.74621,-84.40293,
LARCENY-FROM VEHICLE,182040719,07/23/2018,822 GRANT ST SE,605,Grant Park,W,33.73204,-84.37632,
LARCENY-NON VEHICLE,182041770,07/23/2018,824 DONALD LEE HOLLOWELL PKWY NW,103,English Avenue,L,33.77282,-84.41423,
LARCENY-NON VEHICLE,182041812,07/23/2018,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,182041509,07/23/2018,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075,
LARCENY-NON VEHICLE,182040739,07/23/2018,1990 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77617,-84.44968,
LARCENY-NON VEHICLE,182041083,07/23/2018,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-NON VEHICLE,182041102,07/23/2018,1065 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295,
LARCENY-FROM VEHICLE,182040164,07/23/2018,3042 STONE GATE DR NE,210,Pine Hills,B,33.83733,-84.35884,
LARCENY-FROM VEHICLE,182040990,07/23/2018,115 HILLIARD ST SE,604,Sweet Auburn,M,33.75141,-84.37677,
LARCENY-FROM VEHICLE,182042072,07/23/2018,817 W PEACHTREE ST NW,505,Midtown,E,33.77692,-84.38719,
LARCENY-FROM VEHICLE,182041539,07/23/2018,77 ROCKY FORD RD NE,610,Kirkwood,O,33.75392,-84.31589,
LARCENY-FROM VEHICLE,182041967,07/23/2018,77 12TH ST NE,503,Midtown,E,33.78424,-84.38496,
LARCENY-FROM VEHICLE,182042068,07/23/2018,555 WHITEHALL ST SW,303,Mechanicsville,V,33.74297,-84.40628,
LARCENY-FROM VEHICLE,182041868,07/23/2018,360 PHARR RD NE,206,Buckhead Village,B,33.83752,-84.37574,
LARCENY-FROM VEHICLE,182041843,07/23/2018,2860 PIEDMONT RD NE,206,Garden Hills,B,33.83273,-84.36866,
LARCENY-FROM VEHICLE,182041819,07/23/2018,3589 PARC CIR SW,409,Southwest,R,33.70061,-84.49739,
LARCENY-FROM VEHICLE,182040431,07/23/2018,1874 PIEDMONT AVE NE,212,Piedmont Heights,F,33.80798,-84.36769,
LARCENY-FROM VEHICLE,182040439,07/23/2018,4011 ROSWELL RD NE,209,North Buckhead,B,33.86439,-84.38052,
LARCENY-FROM VEHICLE,182040367,07/23/2018,3272 VICTORIA PARK SW,414,Princeton Lakes,P,33.66194,-84.5172,
LARCENY-FROM VEHICLE,182040381,07/23/2018,1105 AMSTERDAM AVE NE,601,Virginia Highland,F,33.78739,-84.3509,
LARCENY-FROM VEHICLE,182040416,07/23/2018,101 MARIETTA ST NW,508,Downtown,M,33.75708,-84.39185,
LARCENY-NON VEHICLE,182041560,07/23/2018,2997 CAMPBELLTON RD SW,409,Southwest,R,33.6962,-84.48681,
LARCENY-NON VEHICLE,182041559,07/23/2018,2997 CAMPBELLTON RD SW,409,Southwest,R,33.6962,-84.48681,
LARCENY-NON VEHICLE,182041668,07/23/2018,1220 MECASLIN ST NW,501,Home Park,E,33.78791,-84.39991,
LARCENY-NON VEHICLE,182041386,07/23/2018,1824 DEFOOR AVE NW,204,Underwood Hills,D,33.80485,-84.4239,
LARCENY-NON VEHICLE,182041856,07/23/2018,1371 KIMBERLY WAY SW,412,Ashley Courts,P,33.71771,-84.52315,
LARCENY-NON VEHICLE,182048024,07/23/2018,5500 N TERMINAL PKWY,706,,,33.64189,-84.44927,
LARCENY-NON VEHICLE,182041688,07/23/2018,677 ANTONE ST NW,207,Berkeley Park,D,33.79826,-84.4102,
AUTO THEFT,182040174,07/23/2018,1683 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.7083,-84.38035,
AUTO THEFT,182040329,07/23/2018,857 COLLIER RD NW @HAVE A NICE DAY CAFE,205,Wildwood (NPU-C),C,33.81036,-84.41606,
AUTO THEFT,182041174,07/23/2018,2584 ALSTON DR SE,611,East Lake,O,33.74539,-84.3024,
AUTO THEFT,182041013,07/23/2018,2405 FAIRBURN RD ,413,,P,33.6889,-84.51291,
AUTO THEFT,182041352,07/23/2018,80 JESSE HILL JR DR SE @GRADY,510,Downtown,M,33.75168,-84.38198,
AUTO THEFT,182040987,07/23/2018,3660 MARTIN L KING JR DR SW,407,Adamsville,H,33.76217,-84.50865,
AUTO THEFT,182040695,07/23/2018,1553 SYLVAN RD SW,306,Sylvan Hills,X,33.71247,-84.41841,
AUTO THEFT,182040643,07/23/2018,2075 OLD GEORGIAN TER NW,203,Whittier Mill Village,D,33.81107,-84.48066,
AUTO THEFT,182040768,07/23/2018,1823 SYLVAN RD SW,306,Sylvan Hills,X,33.70508,-84.41848,
AUTO THEFT,182030647,07/22/2018,1090 HOLLYWOOD RD NW,109,Almond Park,G,33.78459,-84.46085,
AUTO THEFT,182030631,07/22/2018,141 17TH ST NE,502,Ansley Park,E,33.7929,-84.38183,
AUTO THEFT,182030754,07/22/2018,300 PETERS ST SW,507,Castleberry Hill,M,33.74651,-84.40219,
AUTO THEFT,182030385,07/22/2018,349 DECATUR ST SE,604,Sweet Auburn,M,33.74988,-84.37788,
AUTO THEFT,182031320,07/22/2018,RICHARDSON ST SW / WINDSOR ST SW,303,Mechanicsville,V,33.74076,-84.39829,
AUTO THEFT,182031502,07/22/2018,3550 CAMPBELLTON RD SW,413,,P,33.68984,-84.50491,
AUTO THEFT,182031193,07/22/2018,136 PEACHTREE MEMORIAL DR NW,205,,C,33.81738,-84.39391,
AUTO THEFT,182030929,07/22/2018,11 IVY SQ NE,209,North Buckhead,B,33.85745,-84.37954,
LARCENY-NON VEHICLE,182030955,07/22/2018,1705 LANIER DR SW,306,Sylvan Hills,X,33.70837,-84.42545,
LARCENY-NON VEHICLE,182030672,07/22/2018,2836 LAKEWOOD AVE SW,306,Sylvan Hills,X,33.69695,-84.41124,
LARCENY-NON VEHICLE,182030698,07/22/2018,343 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.74569,-84.41786,
LARCENY-NON VEHICLE,182031522,07/22/2018,1524 HABERSHAL DR NW,110,Rockdale,G,33.78592,-84.44685,
LARCENY-NON VEHICLE,182030708,07/22/2018,2836 MANGO CIR NW,113,Monroe Heights,G,33.79457,-84.48111,
LARCENY-NON VEHICLE,182030782,07/22/2018,35 14TH ST NE,503,Midtown,E,33.78657,-84.38645,
LARCENY-NON VEHICLE,182030924,07/22/2018,275 BAKER ST NW,508,Downtown,M,33.76171,-84.39569,
LARCENY-FROM VEHICLE,181911253,07/22/2018,3700 DARRAH WAY SW,414,Campbellton Road,R,33.70316,-84.45279,
LARCENY-FROM VEHICLE,182031831,07/22/2018,1959 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7008,-84.41018,
LARCENY-FROM VEHICLE,182031418,07/22/2018,180 WALKER ST SW,507,Castleberry Hill,M,33.74964,-84.40132,
LARCENY-FROM VEHICLE,182031477,07/22/2018,250 PHARR RD NE,206,Buckhead Village,B,33.83732,-84.3786,
LARCENY-FROM VEHICLE,182030813,07/22/2018,414 5TH ST NE,506,Midtown,E,33.77554,-84.37368,
LARCENY-FROM VEHICLE,182031150,07/22/2018,1950 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80838,-84.41356,
LARCENY-FROM VEHICLE,182030814,07/22/2018,800 GLENWOOD AVE SE,605,Grant Park,W,33.74234,-84.36002,
LARCENY-FROM VEHICLE,182030828,07/22/2018,2443 MAIN ST NW,110,Scotts Crossing,G,33.80373,-84.46821,
LARCENY-FROM VEHICLE,182030831,07/22/2018,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
LARCENY-FROM VEHICLE,182030859,07/22/2018,941 NORTHERN AVE SE,606,Reynoldstown,N,33.74698,-84.35644,
LARCENY-FROM VEHICLE,182030876,07/22/2018,1678 WESTHAVEN DR SW,404,Cascade Avenue/Road,S,33.73235,-84.44273,
LARCENY-FROM VEHICLE,182030852,07/22/2018,183 CLAIRE DR SE,307,Lakewood Heights,Y,33.7049,-84.38222,
LARCENY-FROM VEHICLE,182031015,07/22/2018,659 PEACHTREE ST NE @GEORGIAN TERRACE,505,Midtown,E,33.77258,-84.38449,
LARCENY-FROM VEHICLE,182031028,07/22/2018,268 WESTMINSTER DR NE,502,Midtown,E,33.79392,-84.371,
LARCENY-FROM VEHICLE,182031130,07/22/2018,120 RALPH MCGILL BLVD NE,509,Downtown,M,33.76509,-84.3833,
LARCENY-FROM VEHICLE,182031090,07/22/2018,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328,
LARCENY-FROM VEHICLE,182031925,07/22/2018,555 WHITEHALL ST SW,303,Mechanicsville,V,33.74297,-84.40628,
LARCENY-FROM VEHICLE,182031735,07/22/2018,842 PEACHTREE ST NE,505,Midtown,E,33.77756,-84.38482,
LARCENY-NON VEHICLE,182021293,07/22/2018,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,182030670,07/22/2018,3658 ROSWELL RD NW,202,Tuxedo Park,A,33.85475,-84.38297,
LARCENY-NON VEHICLE,182031573,07/22/2018,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-FROM VEHICLE,182030437,07/22/2018,795 POLLARD BLVD SW,304,Summerhill,V,33.73328,-84.391,
LARCENY-FROM VEHICLE,182030264,07/22/2018,976 BRADY AVE NW,501,Home Park,E,33.78127,-84.41331,
LARCENY-FROM VEHICLE,182030764,07/22/2018,324 3RD ST NE,506,Midtown,E,33.77367,-84.37673,
LARCENY-FROM VEHICLE,182030014,07/22/2018,1135 OAKLAND LN SW,403,Oakland City,S,33.71965,-84.42493,
LARCENY-FROM VEHICLE,182030260,07/22/2018,400 LUCKIE ST NW,504,Downtown,M,33.76594,-84.39612,
LARCENY-FROM VEHICLE,182030112,07/22/2018,1690 FORT VALLEY DR SW ,410,Pomona Park,R,33.70896,-84.45012,
LARCENY-FROM VEHICLE,182030139,07/22/2018,405 LOFTON RD NW,207,Loring Heights,E,33.79927,-84.40123,
BURGLARY-RESIDENCE,182031037,07/22/2018,3860 OLD GORDON RD NW,114,Atlanta Industrial Park,G,33.79762,-84.49373,
BURGLARY-RESIDENCE,182030067,07/22/2018,4705 PEACHTREE PARK DR NE,207,,E,33.81386,-84.3897,
BURGLARY-NONRES,182030345,07/22/2018,569 EZZARD ST SE,604,Old Fourth Ward,M,33.75305,-84.36861,
LARCENY-NON VEHICLE,182081842,07/22/2018,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,182031426,07/22/2018,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,182031439,07/22/2018,2975 HEADLAND DR SW,411,Greenbriar,R,33.68965,-84.48681,
LARCENY-NON VEHICLE,182030844,07/22/2018,3365 PIEDMONT RD NE,208,North Buckhead,B,33.84687,-84.37284,
BURGLARY-NONRES,182030377,07/22/2018,2766 METROPOLITAN PKWY SW,311,Hammond Park,X,33.67967,-84.40736,
BURGLARY-NONRES,182030579,07/22/2018,4465 CAMPBELLTON RD SW,412,,P,33.69704,-84.53462,
BURGLARY-NONRES,182030463,07/22/2018,3391 FAIRBURN RD SW           ,414,Ben Hill,P,33.66436,-84.52326,
BURGLARY-RESIDENCE,182030517,07/22/2018,199 PETERS ST SW,507,Castleberry Hill,M,33.74923,-84.40005,
BURGLARY-RESIDENCE,182030577,07/22/2018,1000 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70823,-84.35912,
BURGLARY-RESIDENCE,182031664,07/22/2018,230 18TH ST NW,501,Atlantic Station,E,33.79231,-84.39541,
BURGLARY-RESIDENCE,182031711,07/22/2018,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
BURGLARY-RESIDENCE,182031922,07/22/2018,319 AUBURN AVE NE,604,Sweet Auburn,M,33.75542,-84.37728,
AGG ASSAULT,182031251,07/22/2018,1759 MARIETTA RD NW,203,Hills Park,D,33.80388,-84.44416,
AGG ASSAULT,182031905,07/22/2018,374 CLEVELAND AVE ,312,Glenrose Heights,Z,33.67268,-84.38535,
AGG ASSAULT,182031236,07/22/2018,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292,
AGG ASSAULT,182031021,07/22/2018,3350 MOUNT GILEAD RD SW,409,Southwest,R,33.6982,-84.49859,
AGG ASSAULT,182030685,07/22/2018,3881 BONNIE LN SE,313,South River Gardens,Z,33.64852,-84.35855,
BURGLARY-RESIDENCE,181011195,07/22/2018,600 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70673,-84.36282,
AGG ASSAULT,182030961,07/22/2018,415 FAIRBURN RD SW,407,Fairburn Mays,H,33.74349,-84.50968,
AGG ASSAULT,182031264,07/22/2018,2075 HOLLYWOOD RD NW ,110,Grove Park,J,33.77815,-84.45303,
AGG ASSAULT,182031378,07/22/2018,364 KELLY ST SE,605,Grant Park,W,33.74476,-84.38023,
ROBBERY-PEDESTRIAN,182030219,07/22/2018,1371 CAMPBELLTON RD SW,403,Venetian Hills,S,33.71506,-84.43322,
ROBBERY-PEDESTRIAN,182020401,07/21/2018,176 MILLS ST NW,504,Downtown,M,33.76522,-84.39328,
ROBBERY-COMMERCIAL,182020830,07/21/2018,2779 LAKEWOOD AVE SW,306,Sylvan Hills,X,33.69729,-84.40943,
AGG ASSAULT,182021491,07/21/2018,822 PRYOR ST SW,303,Mechanicsville,V,33.73214,-84.39348,
AGG ASSAULT,182021922,07/21/2018,2735 ARGYLE DR NW,113,Lincoln Homes,G,33.79974,-84.47752,
AGG ASSAULT,182022179,07/21/2018,378 BOULEVARD NE,603,Old Fourth Ward,M,33.76472,-84.37235,
ROBBERY-PEDESTRIAN,182012264,07/21/2018,2890 1ST AVE SW,311,Hammond Park,X,33.6757,-84.40003,
ROBBERY-RESIDENCE,182020792,07/21/2018,2026 BROOKWOOD VALLEY CIR NE,,,E,33.80992,-84.38936,
BURGLARY-RESIDENCE,182020072,07/21/2018,2786 OLD HAPEVILLE RD SW,312,Glenrose Heights,Z,33.67904,-84.39327,
BURGLARY-RESIDENCE,182020587,07/21/2018,906 NEAL ST NW,103,English Avenue,L,33.76634,-84.4171,
BURGLARY-RESIDENCE,182021070,07/21/2018,945 MATHEWS ST SW,401,West End,T,33.73489,-84.41876,
BURGLARY-RESIDENCE,182021744,07/21/2018,2982 OLD JONESBORO RD SW,311,Hammond Park,X,33.67347,-84.40684,
BURGLARY-RESIDENCE,182021999,07/21/2018,95 8TH ST NW,503,Midtown,E,33.77965,-84.39014,
AGG ASSAULT,182021467,07/21/2018,198 HARPER RD SE,310,Swallow Circle/Baywood,Z,33.69718,-84.38187,
AGG ASSAULT,182022274,07/21/2018,77 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.7526,-84.4178,
BURGLARY-NONRES,182021725,07/21/2018,1163 W PEACHTREE ST NE,503,Midtown,E,33.78636,-84.3877,
BURGLARY-NONRES,182022101,07/21/2018,808 MCDONOUGH BLVD SE,607,Benteen Park,W,33.70977,-84.36008,
BURGLARY-NONRES,182020726,07/21/2018,933 PEACHTREE ST NE,503,Midtown,E,33.78013,-84.38355,
BURGLARY-NONRES,182021006,07/21/2018,3561 RIDGEWOOD RD NW,201,Paces,A,33.85236,-84.44307,
BURGLARY-RESIDENCE,182020506,07/21/2018,955 CANTER RD NE,210,Pine Hills,B,33.84105,-84.35611,
LARCENY-FROM VEHICLE,182022303,07/21/2018,226 COURTLAND ST NE,509,Downtown,M,33.76051,-84.38429,
LARCENY-FROM VEHICLE,182022304,07/21/2018,314 TRENHOLM ST SW,507,Castleberry Hill,M,33.74642,-84.40487,
LARCENY-FROM VEHICLE,182022345,07/21/2018,634 WHITEHALL ST SW,303,Adair Park,V,33.74179,-84.40844,
LARCENY-FROM VEHICLE,182022242,07/21/2018,889 RALPH DAVID ABENATHY BLVD SW,401,West End,T,33.73814,-84.41725,
LARCENY-FROM VEHICLE,182021534,07/21/2018,441 16TH ST NW @IKEA,501,Atlantic Station,E,33.78874,-84.40468,
LARCENY-NON VEHICLE,182021485,07/21/2018,420 MORELAND AVE NE,602,Inman Park,N,33.76595,-84.34926,
LARCENY-NON VEHICLE,182020146,07/21/2018,1215 PEACHTREE ST NE,508,Downtown,M,33.75992,-84.38715,
LARCENY-NON VEHICLE,182021933,07/21/2018,1241 MORELAND AVE SE @SUNSHINE PLAZA SC,607,Woodland Hills,W,33.72055,-84.35045,
LARCENY-NON VEHICLE,182021896,07/21/2018,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,182021953,07/21/2018,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,182020836,07/21/2018,1220 CAROLINE ST NE,609,Edgewood,O,33.75862,-84.34885,
LARCENY-FROM VEHICLE,182020864,07/21/2018,313 SKIPPER PL NW,112,Collier Heights,I,33.78134,-84.49154,
LARCENY-FROM VEHICLE,182021355,07/21/2018,463 SINCLAIR AVE NE,602,Inman Park,N,33.76665,-84.35118,
LARCENY-FROM VEHICLE,182021341,07/21/2018,199 MITCHELL ST,512,Downtown,M,33.75181,-84.39404,
LARCENY-FROM VEHICLE,182021190,07/21/2018,942 PEACHTREE ST NE,503,Midtown,E,33.78043,-84.38456,
LARCENY-FROM VEHICLE,182021131,07/21/2018,1724 MEADOWDALE AVE NE,213,Morningside/Lenox Park,F,33.80176,-84.34509,
LARCENY-FROM VEHICLE,182020293,07/21/2018,695 FIELD ST SE,606,Reynoldstown,N,33.75131,-84.36116,
LARCENY-FROM VEHICLE,182020283,07/21/2018,3660 CAMP CREEK PKY,414,,P,33.67022,-84.50443,
