UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
AUTO THEFT,192980930,10/25/2019,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.7011,-84.46631,
AUTO THEFT,192980427,10/25/2019,1148 WOODLAND AVE NE,613,Lindridge/Martin Manor,F,33.81491,-84.35019,
AUTO THEFT,192980426,10/25/2019,1246 HARDEE ST NE,609,Edgewood,O,33.75566,-84.34682,
AUTO THEFT,192981282,10/25/2019,1834 GORDON MNR NE,608,Lake Claire,N,33.76234,-84.32573,
AUTO THEFT,192981916,10/25/2019,470 16TH ST NW,501,Home Park,E,33.7883,-84.40387,
AUTO THEFT,192970090,10/24/2019,2647 BROWNTOWN RD NW,113,Scotts Crossing,G,33.803,-84.47458,
AUTO THEFT,192971534,10/24/2019,1138 DELAWARE AVE SE,607,Ormewood Park,W,33.7321,-84.35047,
AUTO THEFT,192971200,10/24/2019,921 WESTMORELAND CIR NW,110,West Highlands,G,33.79009,-84.44969,
AUTO THEFT,192970995,10/24/2019,3852 JONESBORO RD SE,313,South River Gardens,Z,33.65044,-84.3659,
AUTO THEFT,192970826,10/24/2019,1099 SAINT LOUIS PL NE,601,Atkins Park,F,33.77615,-84.35144,
AUTO THEFT,192970705,10/24/2019,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328,
LARCENY-NON VEHICLE,192971573,10/24/2019,3465 NORTHSIDE PKWY NW,202,Randall Mill,A,33.84958,-84.42962,
LARCENY-NON VEHICLE,192971336,10/24/2019,1015 DONALD LEE HOLLOWELL PKWY NW,106,Bankhead,K,33.77349,-84.42074,
LARCENY-NON VEHICLE,192971246,10/24/2019,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292,
LARCENY-NON VEHICLE,192971394,10/24/2019,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84445,-84.37188,
LARCENY-NON VEHICLE,192971172,10/24/2019,848 SPRING ST NW,505,Midtown,E,33.77771,-84.38947,
LARCENY-NON VEHICLE,192971623,10/24/2019,999 PEACHTREE ST NE,503,Midtown,E,33.78111,-84.3837,
LARCENY-NON VEHICLE,192971212,10/24/2019,614 IRWIN STR,602,Old Fourth Ward,M,33.7578,-84.36712,
LARCENY-FROM VEHICLE,192970663,10/24/2019,3200 LENOX RD NE,210,Pine Hills,B,33.84293,-84.35825,
LARCENY-FROM VEHICLE,192972204,10/24/2019,140 MILTON AVE SW,101,Atlanta University Center,T,33.75063,-84.41433,
LARCENY-FROM VEHICLE,192972286,10/24/2019,445 CLEVELAND AVE SE,312,Rosedale Heights,Z,33.68149,-84.37152,
LARCENY-FROM VEHICLE,192972462,10/24/2019,909 ROSEDALE RD NE,601,Virginia Highland,F,33.77929,-84.3481,
LARCENY-FROM VEHICLE,192972469,10/24/2019,1039 GRANT ST SE,605,Grant Park,W,33.72613,-84.37683,
LARCENY-FROM VEHICLE,192972555,10/24/2019,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.77795,-84.40849,
LARCENY-FROM VEHICLE,192972580,10/24/2019,220 26TH ST NW,207,Brookwood,E,33.80312,-84.4011,
LARCENY-FROM VEHICLE,192970462,10/24/2019,806 MURPHY AVE SW,301,Adair Park,V,33.73318,-84.41258,
LARCENY-FROM VEHICLE,192970639,10/24/2019,784 BRIARCLIFF RD NE,601,Atkins Park,F,33.77583,-84.34849,
LARCENY-FROM VEHICLE,192971809,10/24/2019,221 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76045,-84.38556,
LARCENY-FROM VEHICLE,192971831,10/24/2019,999 BRADY AVE NW,501,Home Park,E,33.7817,-84.41338,
LARCENY-FROM VEHICLE,192971948,10/24/2019,790 MARIETTA ST NW,504,Marietta Street Artery,E,33.77358,-84.40496,
LARCENY-FROM VEHICLE,192972104,10/24/2019,2251 MARIETTA BLVD NW,201,,C,33.81831,-84.44881,
LARCENY-FROM VEHICLE,192971404,10/24/2019,3401 NORTHSIDE PKWY NW,202,West Paces Ferry/Northside,A,33.84715,-84.42895,
LARCENY-FROM VEHICLE,192972121,10/24/2019,1758 ELLSWORTH INDUSTRIAL BLVD NW,204,Underwood Hills,D,33.80337,-84.42711,
LARCENY-FROM VEHICLE,192971514,10/24/2019,899 MARTIN L KING JR DR NW,102,Vine City,L,33.75497,-84.41667,
LARCENY-FROM VEHICLE,192971165,10/24/2019,939 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77351,-84.35663,
LARCENY-FROM VEHICLE,192971276,10/24/2019,1217 METROPOLITAN PKWY SW,301,Adair Park,V,33.72174,-84.40839,
LARCENY-FROM VEHICLE,192971307,10/24/2019,1185 COLLIER RD NW,204,,C,33.81137,-84.42525,
LARCENY-FROM VEHICLE,192971435,10/24/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,192970464,10/24/2019,228 MARGARET ST SE,305,South Atlanta,Y,33.71225,-84.38149,
LARCENY-FROM VEHICLE,192971517,10/24/2019,97 10TH ST NW,503,Midtown,E,33.78159,-84.38894,
LARCENY-FROM VEHICLE,192972256,10/24/2019,2100 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81267,-84.35487,
LARCENY-NON VEHICLE,192970264,10/24/2019,634 WHITEHALL ST SW,303,Adair Park,V,33.74179,-84.40844,
LARCENY-NON VEHICLE,192970237,10/24/2019,235 PEACHTREE ST NE ,509,Downtown,M,33.76044,-84.38702,
LARCENY-NON VEHICLE,192972196,10/24/2019,3393 PEACHTREE ROAD,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,192971969,10/24/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,192972203,10/24/2019,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,192972348,10/24/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,192972495,10/24/2019,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,192970673,10/24/2019,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,192971480,10/24/2019,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
BURGLARY-RESIDENCE,192970942,10/24/2019,1798 MONROE DR NE,613,Piedmont Heights,F,33.80365,-84.3738,
BURGLARY-RESIDENCE,192970330,10/24/2019,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71347,-84.39079,
LARCENY-NON VEHICLE,192970348,10/24/2019,3015 JONESBORO RD SE,312,Orchard Knob,Z,33.67229,-84.37254,
BURGLARY-RESIDENCE,192970889,10/24/2019,1340 WICHITA DR SW,408,Venetian Hills,S,33.71927,-84.44183,
BURGLARY-RESIDENCE,192970838,10/24/2019,1299 PASADENA AVE NE,613,Morningside/Lenox Park,F,33.79829,-84.34431,
BURGLARY-RESIDENCE,192971723,10/24/2019,1081 OAKLAND DR SW,403,Oakland City,S,33.72547,-84.42762,
BURGLARY-RESIDENCE,192971202,10/24/2019,3024 PEACHTREE RD NW ,206,Peachtree Heights West,B,33.83777,-84.38154,
BURGLARY-RESIDENCE,192970061,10/24/2019,2797 REVERE DR NW,113,Lincoln Homes,G,33.80067,-84.47953,
BURGLARY-RESIDENCE,192962203,10/24/2019,1111 WYLIE ST SE,606,Reynoldstown,N,33.75261,-84.35057,
BURGLARY-NONRES,192970979,10/24/2019,711 FAYETTEVILLE RD SE,611,,,33.73719,-84.31334,
BURGLARY-NONRES,192971682,10/24/2019,2489 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82226,-84.35055,
BURGLARY-NONRES,192970996,10/24/2019,2489 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82226,-84.35055,
AGG ASSAULT,192970252,10/24/2019,1265 ELLSWORTH DR NW,103,Blandtown,D,33.78965,-84.42762,
AGG ASSAULT,192971627,10/24/2019,163 PONCE DE LEON AVE NE,505,Midtown,E,33.77211,-84.38209,
BURGLARY-RESIDENCE,192972549,10/24/2019,814 WOODS DR NW,109,Center Hill,J,33.77714,-84.4701,
AGG ASSAULT,192972399,10/24/2019,CAMPBELLTON RD SW / HONEYSUCKLE LN SW,408,Venetian Hills,S,33.70864,-84.45303,
AGG ASSAULT,192960897,10/23/2019,3260 WARD DR SE,312,Glenrose Heights,Z,33.66654,-84.38845,
AGG ASSAULT,192960189,10/23/2019,2328 CAMPBELLTON RD SW @APPLETREE TOWNHOUSE,410,Campbellton Road,R,33.70419,-84.46339,
AGG ASSAULT,192962280,10/23/2019,940 WESTMORELAND CIR,110,West Highlands,G,33.79048,-84.44946,
AGG ASSAULT,192962014,10/23/2019,387 CLEVELAND AVE SW,309,Perkerson,X,33.6816,-84.40215,
ROBBERY-RESIDENCE,192960683,10/23/2019,620 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70658,-84.3631,
ROBBERY-RESIDENCE,192961065,10/23/2019,2637 OLD HAPEVILLE RD SW,310,Glenrose Heights,Z,33.67826,-84.3935,
ROBBERY-RESIDENCE,192962191,10/23/2019,2800 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75431,-84.4793,
ROBBERY-RESIDENCE,192960400,10/23/2019,251 RICHARDSON ST SW,303,Mechanicsville,V,33.74065,-84.39627,
ROBBERY-PEDESTRIAN,192961691,10/23/2019,41 WALTON ST,511,Downtown,M,33.75577,-84.38998,
BURGLARY-RESIDENCE,192961977,10/23/2019,79 WEATHERBY ST SE,606,Reynoldstown,N,33.75155,-84.35394,
BURGLARY-NONRES,192961006,10/23/2019,462 HOOPER ST SE,611,East Lake,O,33.73984,-84.29086,
BURGLARY-RESIDENCE,192960554,10/23/2019,939 HALL ST SW,402,Oakland City,S,33.72949,-84.42587,
BURGLARY-RESIDENCE,192960696,10/23/2019,2579 KNOX ST NE,611,East Lake,O,33.75232,-84.30255,
BURGLARY-RESIDENCE,192961124,10/23/2019,2316 BEECHER CIR SW,406,Beecher Hills,I,33.73145,-84.46146,
BURGLARY-RESIDENCE,192960162,10/23/2019,810 METROPOLITAN PKWY SW,302,Pittsburgh,V,33.73287,-84.40777,
LARCENY-NON VEHICLE,192960230,10/23/2019,229 PEACHTREE ST NE,509,Downtown,M,33.7604,-84.38746,
LARCENY-NON VEHICLE,192961375,10/23/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
BURGLARY-RESIDENCE,192962163,10/23/2019,1689 MARY GEORGE AVE NW,110,Carver Hills,G,33.80154,-84.46448,
LARCENY-NON VEHICLE,192961087,10/23/2019,650 PONCE DE LEON AVE NE @STAPLES - PONCE,614,Midtown,E,33.77469,-84.36561,
LARCENY-NON VEHICLE,192961028,10/23/2019,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,192960009,10/23/2019,1267 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76398,-84.42895,
LARCENY-NON VEHICLE,192960680,10/23/2019,180 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73656,-84.39376,
LARCENY-NON VEHICLE,192961418,10/23/2019,3232 PEACHTREE RD NE ,208,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-NON VEHICLE,192962530,10/23/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,192961443,10/23/2019,950 W PEACHTREE ST NW @PUBLIX - W PEACHTREE,503,Midtown,E,33.78014,-84.38747,
LARCENY-NON VEHICLE,192961419,10/23/2019,2625 PIEDMONT RD ,211,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-NON VEHICLE,192961970,10/23/2019,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,192961954,10/23/2019,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,192961520,10/23/2019,2452 MOROSGO WAY,211,Lindbergh/Morosgo,B,33.82295,-84.36559,
LARCENY-NON VEHICLE,192911898,10/23/2019,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-FROM VEHICLE,192960873,10/23/2019,319 AUBURN AVE NE,604,Sweet Auburn,M,33.75542,-84.37728,
LARCENY-FROM VEHICLE,192960132,10/23/2019,629 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76124,-84.36671,
LARCENY-FROM VEHICLE,192960666,10/23/2019,3813 HEMPSTEAD WAY SW,413,,P,33.68127,-84.51183,
LARCENY-FROM VEHICLE,192960743,10/23/2019,4041 AVALON RD SW,412,Ben Hill Terrace,P,33.69531,-84.52023,
LARCENY-FROM VEHICLE,192960390,10/23/2019,394 HOOPER ST SE,611,East Lake,O,33.74177,-84.29177,
LARCENY-FROM VEHICLE,192960424,10/23/2019,2066 MCLENDON AVE NE,608,Lake Claire,N,33.7656,-84.31992,
LARCENY-FROM VEHICLE,192960470,10/23/2019,643 MEAD ST SE,605,Grant Park,W,33.72747,-84.3665,
LARCENY-FROM VEHICLE,192961706,10/23/2019,530 PIEDMONT AVE NE,509,Downtown,M,33.76909,-84.38208,
LARCENY-FROM VEHICLE,192961036,10/23/2019,185 MELLRICH AVE NE,610,Kirkwood,O,33.75782,-84.31254,
LARCENY-FROM VEHICLE,192961256,10/23/2019,3455 PEACHTREE RD NE,210,Lenox,B,33.85182,-84.36032,
LARCENY-FROM VEHICLE,192961300,10/23/2019,1099 EUCLID AVE NE,602,Inman Park,N,33.76376,-84.35075,
LARCENY-FROM VEHICLE,192961477,10/23/2019,275 COLLIER RD NW,207,,E,33.80841,-84.39752,
LARCENY-FROM VEHICLE,192961832,10/23/2019,500 10TH ST NE,502,,E,33.78223,-84.36922,
LARCENY-FROM VEHICLE,192962432,10/23/2019,2559 JONESBORO RD SE,310,Browns Mill Park,Z,33.68396,-84.36623,
LARCENY-FROM VEHICLE,192961917,10/23/2019,3616 GINNIS RD SW,407,Fairburn Mays,H,33.73148,-84.51161,
LARCENY-FROM VEHICLE,192961957,10/23/2019,768 MARIETTA STREET,504,Marietta Street Artery,E,33.77331,-84.40403,
LARCENY-FROM VEHICLE,192962050,10/23/2019,600 PEACHTREE BATTLE AVE NW,205,Woodfield,C,33.82308,-84.40912,
LARCENY-FROM VEHICLE,192962172,10/23/2019,98 FORSYTH ST NW,508,Downtown,M,33.75741,-84.38886,
LARCENY-FROM VEHICLE,192962210,10/23/2019,335 NELSON ST SW,507,Castleberry Hill,M,33.75156,-84.39889,
LARCENY-FROM VEHICLE,192962252,10/23/2019,3104 DELMAR LN NW,111,,I,33.75549,-84.48888,
LARCENY-FROM VEHICLE,192962284,10/23/2019,1058 HOWELL MILL RD NW,503,Home Park,E,33.78406,-84.41206,
LARCENY-FROM VEHICLE,192962436,10/23/2019,1535 S GORDON ST SW,404,Westview,T,33.74003,-84.43797,
LARCENY-FROM VEHICLE,192962471,10/23/2019,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.77795,-84.40849,
LARCENY-FROM VEHICLE,192962485,10/23/2019,799 ALINE DR NW,112,Collier Heights,I,33.77637,-84.48832,
LARCENY-FROM VEHICLE,192962515,10/23/2019,2303 PEACHTREE RD NE,211,Peachtree Hills,B,33.81769,-84.38901,
LARCENY-FROM VEHICLE,192962625,10/23/2019,1125 PEACHTREE ST NE,503,Midtown,E,33.78515,-84.38267,
LARCENY-FROM VEHICLE,192962430,10/23/2019,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-FROM VEHICLE,192962363,10/23/2019,230 CLEVE;AND AVENUE,312,Glenrose Heights,Z,33.65328,-84.39711,
LARCENY-FROM VEHICLE,192962223,10/23/2019,I-20 EB EXPY NW / HAMILTON E HOLMES DR NW,108,Westhaven,I,33.75686,-84.46887,
LARCENY-NON VEHICLE,192961380,10/23/2019,225 BAKER ST NW @GA AQUARIUM,508,Downtown,M,33.76274,-84.39443,
LARCENY-NON VEHICLE,192961035,10/23/2019,54 PEACHTREE PARK DR NE,207,,E,33.81296,-84.39083,
LARCENY-NON VEHICLE,192960858,10/23/2019,1409 OAKLAND DR SW,403,Oakland City,S,33.71645,-84.42778,
LARCENY-NON VEHICLE,192961431,10/23/2019,450 CAPITOL AVE SE ,304,Summerhill,V,33.74229,-84.38686,
LARCENY-NON VEHICLE,192961168,10/23/2019,49 MARTIN AVE SE,305,South Atlanta,Y,33.71707,-84.38671,
LARCENY-NON VEHICLE,192961428,10/23/2019,1319 DORSEY ST SW,403,Oakland City,S,33.71889,-84.42615,
LARCENY-NON VEHICLE,192961480,10/23/2019,3131 CAMPBELLTON RD SW,409,Southwest,R,33.69149,-84.49234,
LARCENY-NON VEHICLE,192961675,10/23/2019,668 BURKE RD NE,211,Peachtree Park,B,33.8356,-84.36383,
AUTO THEFT,192961095,10/23/2019,3200 LENOX RD NE @LENOX FOREST APTS,210,Pine Hills,B,33.84329,-84.35877,
AUTO THEFT,192962542,10/23/2019,659 PEACHTREE ST NE @GEORGIAN TERRACE,505,Midtown,E,33.77258,-84.38449,
AUTO THEFT,192960487,10/23/2019,3622 WELCOME ALL RD SW,414,Ben Hill,P,33.65819,-84.52181,
AUTO THEFT,192960186,10/23/2019,495 WHITEHALL ST SW,507,Castleberry Hill,M,33.74405,-84.40386,
AUTO THEFT,192951514,10/22/2019,809 WOODROW ST SW,301,Oakland City,S,33.72374,-84.41451,
AUTO THEFT,192951423,10/22/2019,460 DECKNER AVE SW,301,Capitol View Manor,X,33.71474,-84.40265,
AUTO THEFT,192950763,10/22/2019,I-285 NB EXPY / CAMPBELLTON RD ,412,Scotts Crossing,G,33.80519,-84.46945,
AUTO THEFT,192950401,10/22/2019,1150 ASTOR AVE SW,306,Sylvan Hills,X,33.70137,-84.42678,
AUTO THEFT,192950630,10/22/2019,400 PHARR RD NE,206,Buckhead Village,B,33.8371,-84.3747,
AUTO THEFT,192952145,10/22/2019,1010 W PEACHTREE ST NW,503,Midtown,E,33.78236,-84.38795,
LARCENY-NON VEHICLE,192952349,10/22/2019,390 17TH ST NW,501,Atlantic Station,E,33.7902,-84.4003,
LARCENY-NON VEHICLE,192951167,10/22/2019,1959 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.7008,-84.41018,
LARCENY-NON VEHICLE,192951193,10/22/2019,1333 BOOTH AVE NW,103,Blandtown,D,33.79136,-84.42118,
LARCENY-NON VEHICLE,192951063,10/22/2019,181 ARMOUR DR NE,212,,E,33.80902,-84.38284,
LARCENY-NON VEHICLE,192950813,10/22/2019,1220 MECASLIN ST NW,501,Home Park,E,33.78791,-84.39991,
LARCENY-FROM VEHICLE,192950062,10/22/2019,1117 LEE ST SW,402,Oakland City,S,33.72459,-84.42107,
LARCENY-FROM VEHICLE,192952015,10/22/2019,71 HOWARD ST SE,610,Kirkwood,O,33.75044,-84.32442,
LARCENY-FROM VEHICLE,192952245,10/22/2019,3300 PEACHTREE RD NE,208,North Buckhead,B,33.84514,-84.37031,
LARCENY-FROM VEHICLE,192952250,10/22/2019,507 BISHOP ST NW,207,Loring Heights,E,33.79231,-84.40486,
LARCENY-FROM VEHICLE,192952636,10/22/2019,14 HILLIARD ST NE,604,Sweet Auburn,M,33.75477,-84.37678,
LARCENY-FROM VEHICLE,192952300,10/22/2019,2351 ADAMS DR NW,103,Bolton,D,33.82005,-84.45433,
LARCENY-FROM VEHICLE,192952410,10/22/2019,10 JACKSON ST NE,604,Sweet Auburn,M,33.75434,-84.37438,
LARCENY-FROM VEHICLE,192952411,10/22/2019,351 MARIETTA ST NW,508,Downtown,M,33.76263,-84.39675,
LARCENY-FROM VEHICLE,192952508,10/22/2019,569 EZZARD ST SE,604,Old Fourth Ward,M,33.75305,-84.36861,
LARCENY-FROM VEHICLE,192952531,10/22/2019,3401 NORTHSIDE PKWY,202,West Paces Ferry/Northside,A,33.84738,-84.42786,
LARCENY-FROM VEHICLE,192952538,10/22/2019,1678 HOWELL MILL RD NW,204,Underwood Hills,D,33.79991,-84.41625,
LARCENY-FROM VEHICLE,192952617,10/22/2019,21 DANIEL ST SE,604,Old Fourth Ward,M,33.75366,-84.37126,
LARCENY-FROM VEHICLE,192952273,10/22/2019,3420 PIEDMONT RD NE,208,Buckhead Forest,B,33.84799,-84.37401,
LARCENY-FROM VEHICLE,192951225,10/22/2019,1700 NORTHSIDE DR NW,207,Loring Heights,E,33.80025,-84.40782,
LARCENY-FROM VEHICLE,192951959,10/22/2019,1083 AUSTIN AVE NE    ,602,Inman Park,N,33.76195,-84.35249,
LARCENY-FROM VEHICLE,192952026,10/22/2019,609 MARTIN ST SE,304,Summerhill,V,33.73802,-84.38425,
LARCENY-FROM VEHICLE,192952217,10/22/2019,1600 ELLSWORTH,103,Blandtown,D,33.79695,-84.42713,
LARCENY-NON VEHICLE,192950564,10/22/2019,1990 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77604,-84.4501,
LARCENY-NON VEHICLE,192952540,10/22/2019,3639 PEACHTREE RD NE,210,Ridgedale Park,B,33.85373,-84.35777,
LARCENY-NON VEHICLE,192950849,10/22/2019,506 MORELAND AVE NE,602,Inman Park,N,33.76813,-84.34952,
LARCENY-NON VEHICLE,192950935,10/22/2019,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023,
LARCENY-NON VEHICLE,192951260,10/22/2019,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,192951101,10/22/2019,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-NON VEHICLE,192951158,10/22/2019,1061 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77374,-84.35265,
LARCENY-NON VEHICLE,192950146,10/22/2019,1545 NORTHSIDE DR NW,207,Loring Heights,E,33.79746,-84.40773,
LARCENY-NON VEHICLE,192942238,10/22/2019,1219 METROPOLITAN PKWY SW,301,Adair Park,V,33.72152,-84.40796,
LARCENY-FROM VEHICLE,192951009,10/22/2019,443 STONEWALL ST SW,507,Castleberry Hill,M,33.74986,-84.40214,
LARCENY-FROM VEHICLE,192950349,10/22/2019,832 DELMAR CT SE,607,Ormewood Park,W,33.73243,-84.35959,
LARCENY-FROM VEHICLE,192951087,10/22/2019,1299 COLLIER RD NW,204,Underwood Hills,D,33.81257,-84.43011,
LARCENY-FROM VEHICLE,192950511,10/22/2019,511 REED ST SE,304,Summerhill,V,33.74025,-84.38572,
LARCENY-FROM VEHICLE,192951163,10/22/2019,3024 MARTIN LUTHER KING JR DR SW,405,Harland Terrace,I,33.7527,-84.48607,
LARCENY-FROM VEHICLE,192951018,10/22/2019,497 REED ST SE,304,Summerhill,V,33.74074,-84.38572,
LARCENY-FROM VEHICLE,192950591,10/22/2019,531 MOUNT ZION RD SW,311,Hammond Park,X,33.67313,-84.40673,
LARCENY-FROM VEHICLE,192950580,10/22/2019,800 LIBERTY COMMONS DR NW,102,Vine City,L,33.75592,-84.41463,
LARCENY-FROM VEHICLE,192950694,10/22/2019,2400 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.81987,-84.36568,
LARCENY-FROM VEHICLE,192951016,10/22/2019,876 LULLWATER RD NE,608,Druid Hills,N,33.77846,-84.33499,
LARCENY-FROM VEHICLE,192950138,10/22/2019,727 WYLIE ST SE,606,Cabbagetown,N,33.75204,-84.36355,
LARCENY-FROM VEHICLE,192942266,10/22/2019,560 LARKIN ST SW,101,The Villages at Castleberry Hill,T,33.74793,-84.40629,
LARCENY-FROM VEHICLE,192921873,10/22/2019,25 FAIRLIE ST SW,511,Downtown,M,33.7554,-84.39357,
BURGLARY-RESIDENCE,192951288,10/22/2019,912 PEYTON RD SW,406,,I,33.73118,-84.47856,
BURGLARY-RESIDENCE,192952109,10/22/2019,345 SUNSET AVE NW,506,English Avenue,L,33.76396,-84.40989,
BURGLARY-NONRES,192950881,10/22/2019,177 MOURY AVE SW,305,The Villages at Carver,Y,33.71276,-84.39056,
LARCENY-NON VEHICLE,192951117,10/22/2019,548 NORTHSIDE DR NW,506,English Avenue,L,33.7697,-84.40508,
BURGLARY-RESIDENCE,192951950,10/22/2019,679 JONES AVE NW,506,English Avenue,L,33.76445,-84.40973,
ROBBERY-COMMERCIAL,192950839,10/22/2019,349 DECATUR ST SE,604,Sweet Auburn,M,33.74993,-84.37706,
ROBBERY-PEDESTRIAN,192942151,10/22/2019,756 W PEACHTREE ST NW,505,Midtown,E,33.77526,-84.38764,
ROBBERY-RESIDENCE,192951378,10/22/2019,1981 MARTIN L KING JR DR NW,108,,I,33.75014,-84.45237,
ROBBERY-RESIDENCE,192952122,10/22/2019,7 HARLAN RD SW,405,Harland Terrace,I,33.75372,-84.48151,
AGG ASSAULT,192952143,10/22/2019,1437 CAMPBELLTON RD SW,408,Venetian Hills,S,33.7143,-84.43552,
AGG ASSAULT,192951913,10/22/2019,1236 LUCILE AVE SW,401,West End,T,33.74206,-84.42818,
AGG ASSAULT,192941017,10/21/2019,2850 ARGYLE DR NW,113,Lincoln Homes,G,33.79913,-84.48132,
AGG ASSAULT,192940864,10/21/2019,3843 JONESBORO RD SE,313,South River Gardens,Z,33.64933,-84.36635,
ROBBERY-PEDESTRIAN,192932056,10/21/2019,792 MAGNOLIA WAY NW,102,Vine City,L,33.75805,-84.41389,
AGG ASSAULT,192940066,10/21/2019,62 HARWELL RD NW @DARON VILLAGE APTS,111,,I,33.75384,-84.49353,
AGG ASSAULT,192941929,10/21/2019,1834 HONEYSUCKLE LN SW,410,Southwest,R,33.69775,-84.48368,
AGG ASSAULT,192941378,10/21/2019,1112 NORTHSIDE DR NW,501,Home Park,E,33.78509,-84.40756,
AGG ASSAULT,192940174,10/21/2019,119 HOLLY ST,105,Hunter Hills,K,33.75833,-84.43743,
AGG ASSAULT,192940131,10/21/2019,29 STAFFORD ST NW,105,Hunter Hills,K,33.75571,-84.42575,
BURGLARY-RESIDENCE,192941135,10/21/2019,29 GERTRUDE PL NW,110,Grove Park,J,33.77625,-84.44415,
BURGLARY-RESIDENCE,192941065,10/21/2019,2370 LILLA CIR SW,405,Florida Heights,I,33.7459,-84.46499,
BURGLARY-RESIDENCE,192940533,10/21/2019,1038 FAIRBURN RD NW,114,Carroll Heights,H,33.77872,-84.50641,
BURGLARY-RESIDENCE,192940571,10/21/2019,127 CANDLELIGHT LN SW,407,Baker Hills,H,33.75774,-84.51955,
BURGLARY-NONRES,192940245,10/21/2019,816 CASCADE AVE SW,403,Cascade Avenue/Road,S,33.7329,-84.43763,
BURGLARY-NONRES,192940553,10/21/2019,1252 PORTLAND AVE SE,612,East Atlanta,W,33.73925,-84.34652,
BURGLARY-NONRES,192941274,10/21/2019,2960 ALSTON DR SE,611,East Lake,O,33.74492,-84.29014,
BURGLARY-NONRES,192940956,10/21/2019,268 WESTMINSTER DR NE,502,Midtown,E,33.79346,-84.37152,
LARCENY-NON VEHICLE,192941915,10/21/2019,3400 AROUND LENOX DR NE @AROUND LENOX,210,Lenox,B,33.84578,-84.36489,
BURGLARY-NONRES,192940493,10/21/2019,800 MIAMI CIR NE,211,Lindbergh/Morosgo,B,33.83174,-84.36147,
BURGLARY-RESIDENCE,192940515,10/21/2019,215 NORTH AVE NE,603,Old Fourth Ward,M,33.77117,-84.38025,
BURGLARY-RESIDENCE,192941098,10/21/2019,4219 NOTTING HILL DR SW,413,Arlington Estates,P,33.69439,-84.53508,
